98,асанъ,Ne,асанъ,7,afnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
99,бѣкъ,Nb,бѣкъ,20,afnik,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
100,ѣхати,V-,ѣхаті,91,afnik,avv,birchbark,,,,,,,golitsyn,,,,lav,,mikh,,,,,,nov-sin,,,,peter,pskov-ivan,pskov_subtitle_added,,,riga-goth,rusprav,,,,,spi,,suz-lav,,usp-sbor,,,,,1446567256583
101,кречатъ,Nb,кречатъ,5,afnik,avv,,,,,,,,,,,,,luk-koloc_subtitle_added,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zadon,17592186060803
102,девяносто,Ma,девꙗносто,6,afnik,avv,,,,,drac,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,suz-lav,,,,,,,274880004163
103,поѣхати,V-,поѣхаті,85,afnik,avv,birchbark,,const,domo,,,,golitsyn,,,,lav,,mikh,,,,nov-list,,nov-sin,,,,peter,,pskov_subtitle_added,,,,,,,shch,,spi,,suz-lav,,usp-sbor,,,,,1460459315767
104,быти,V-,бьіті,5492,afnik,avv,birchbark,bur-alph,const,domo,drac,dux-grjaz,gol-gol,golitsyn,kiev-hyp,klem,kur,lav,luk-koloc_subtitle_added,mikh,mst,mstislav-col,nevsky-treaty,nov-list,nov-marg,nov-sin,novgorod-jaroslav,ostromir-col,paz,peter,pskov-ivan,pskov_subtitle_added,pvl-hyp,rig-smol1281,riga-goth,rusprav,schism,sergrad,shch,smol-pol-lit,spi,stefan,suz-lav,turch,usp-sbor,ust-vlad,varlaam,vest-kur,zadon,35184372088831
105,казань,Ne,казань,2,afnik,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
106,орда,Nb,орда,36,afnik,avv,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,sergrad,,,,stefan,,,,,,,zadon,17738217029635
107,усланъ,Ne,усланъ,1,afnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
108,сараи,Ne,сараі,2,afnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stefan,,,,,,,,137438953473
109,берекезанъ,Ne,берекезанъ,1,afnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
110,въѣхати,V-,въѣхаті,9,afnik,,,,,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,suz-lav,,,,,,,274880012289
111,бузанъ,Ne,бузанъ,2,afnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
112,рѣка,Nb,рѣка,139,afnik,avv,,,const,,drac,,,golitsyn,,klem,,lav,,mikh,,,,,,nov-sin,,,,,,pskov_subtitle_added,pvl-hyp,,,,,,,,spi,stefan,suz-lav,,usp-sbor,,,,zadon,19173138803283
113,ту,Df,ту,302,afnik,avv,birchbark,,const,domo,drac,,,,,,,lav,,,,,nevsky-treaty,nov-list,,nov-sin,,,,,,,pvl-hyp,rig-smol1281,riga-goth,rusprav,,sergrad,,,spi,stefan,suz-lav,,usp-sbor,,,vest-kur,,10389260345463
114,наѣхати,V-,наѣхаті,7,afnik,avv,,,,,,,,,,,,,,,,,,nov-list,,nov-sin,,,,,,,,,,,,,,,,,suz-lav,,,,,,zadon,17867066572803
115,мы,Pp,мьі,992,afnik,avv,birchbark,bur-alph,const,domo,drac,,gol-gol,,kiev-hyp,klem,kur,lav,,mikh,mst,,nevsky-treaty,nov-list,,nov-sin,novgorod-jaroslav,,paz,peter,pskov-ivan,pskov_subtitle_added,pvl-hyp,rig-smol1281,riga-goth,,schism,sergrad,,smol-pol-lit,spi,stefan,suz-lav,,usp-sbor,,,vest-kur,zadon,28018209570175
116,татаринъ,Nb,татарінъ,32,afnik,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,stefan,,,,,,vest-kur,zadon,26525720117249
117,поганыи,A-,поганьіі,109,afnik,avv,,,const,domo,,,,,,,,lav,,,,,,,,nov-sin,,,,,,pskov_subtitle_added,pvl-hyp,,,,,,,,spi,stefan,suz-lav,,usp-sbor,,,,zadon,19173138767923
118,съказати,V-,съказаті,169,afnik,avv,birchbark,,const,domo,drac,,gol-gol,golitsyn,,,kur,lav,,mikh,,,,,,nov-sin,,,,,,pskov_subtitle_added,pvl-hyp,,,,schism,sergrad,shch,,,stefan,suz-lav,turch,usp-sbor,,,vest-kur,,10888146891639
119,лъживыи,A-,лъжівьіі,7,afnik,avv,,,,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,,,,,stefan,,,,,,,,137441058819
120,вѣсть,Nb,вѣсть,75,afnik,avv,birchbark,,,domo,,,gol-gol,,,,,lav,,,,,,,,nov-sin,novgorod-jaroslav,,,,,pskov_subtitle_added,,,,rusprav,,sergrad,,,,stefan,suz-lav,,usp-sbor,,,vest-kur,zadon,27910985490727
121,каисымъ,Ne,каісьімъ,1,afnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
122,султанъ,Nb,султанъ,17,afnik,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
123,стеречи,V-,стеречі,7,afnik,,,,,domo,,,,,,,,lav,,,,,,,,,,,,,,pskov_subtitle_added,,,,,,,,,,stefan,,,,,,,,137573179425
124,гость,Nb,гость,87,afnik,avv,,,,domo,drac,,,,,,,lav,,,,,nevsky-treaty,,,nov-sin,,,,,,pskov_subtitle_added,pvl-hyp,,riga-goth,rusprav,,,,,,stefan,suz-lav,,usp-sbor,,,,,1515454734435
125,тысяча,Ma,тьісꙗча,82,afnik,,,bur-alph,const,,,,,,,,,lav,,,,,,nov-list,,nov-sin,,,,,,pskov_subtitle_added,,,riga-goth,,,,shch,smol-pol-lit,,,suz-lav,,,,,vest-kur,,9123721125913
126,дати,V-,даті,497,afnik,avv,birchbark,bur-alph,const,domo,drac,dux-grjaz,gol-gol,golitsyn,kiev-hyp,,,lav,luk-koloc_subtitle_added,mikh,mst,,,nov-list,,nov-sin,novgorod-jaroslav,,paz,,pskov-ivan,pskov_subtitle_added,pvl-hyp,rig-smol1281,riga-goth,rusprav,,sergrad,shch,smol-pol-lit,spi,stefan,suz-lav,,usp-sbor,ust-vlad,varlaam,vest-kur,,17038091872255
127,по,Df,по,70,afnik,avv,,,const,domo,,,,golitsyn,,,,lav,,,,,nevsky-treaty,,,nov-sin,novgorod-jaroslav,,,,,,pvl-hyp,,,rusprav,,sergrad,,,,stefan,,,,ust-vlad,,,,2347474625075
128,одьнорядъка,Nb,одьнорꙗдъка,9,afnik,avv,,,,domo,,dux-grjaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163
129,да,C-,да,591,afnik,avv,birchbark,,const,domo,drac,dux-grjaz,gol-gol,golitsyn,,,,lav,luk-koloc_subtitle_added,mikh,,,,nov-list,nov-marg,nov-sin,,ostromir-col,paz,peter,pskov-ivan,pskov_subtitle_added,pvl-hyp,,,,schism,sergrad,,,,stefan,suz-lav,turch,usp-sbor,,,,zadon,19667187459063
130,по,R-,по,2011,afnik,avv,birchbark,bur-alph,const,domo,drac,dux-grjaz,gol-gol,golitsyn,kiev-hyp,klem,kur,lav,luk-koloc_subtitle_added,mikh,mst,,nevsky-treaty,nov-list,,nov-sin,novgorod-jaroslav,,paz,peter,pskov-ivan,pskov_subtitle_added,pvl-hyp,rig-smol1281,riga-goth,rusprav,schism,sergrad,shch,smol-pol-lit,spi,stefan,suz-lav,turch,usp-sbor,ust-vlad,,vest-kur,zadon,30786316009471
131,полотьно,Nb,полотьно,5,afnik,,,,,domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
132,чьтобы,G-,чьтобьі,78,afnik,avv,birchbark,,,domo,,,gol-gol,golitsyn,,,,,,mikh,,,,nov-list,,nov-sin,,,paz,peter,pskov-ivan,pskov_subtitle_added,,,,,schism,,shch,,,stefan,,,,,,vest-kur,zadon,26547447169831
133,провести,V-,провесті,3,afnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,usp-sbor,,,,,1099511627777
134,мимо,R-,мімо,21,afnik,avv,,,const,domo,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,pvl-hyp,,,,,sergrad,,,,stefan,suz-lav,,usp-sbor,,,,,1520688963635
135,астраханъ,Ne,астраханъ,4,afnik,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
136,онъ,Pd,онъ,822,afnik,avv,birchbark,bur-alph,const,domo,drac,dux-grjaz,gol-gol,golitsyn,kiev-hyp,,kur,lav,luk-koloc_subtitle_added,mikh,,,,,,nov-sin,,,paz,peter,pskov-ivan,pskov_subtitle_added,pvl-hyp,,,rusprav,schism,sergrad,shch,,spi,stefan,suz-lav,turch,usp-sbor,,,vest-kur,,10959131310079
137,възяти,V-,възꙗті,490,afnik,avv,birchbark,bur-alph,const,domo,drac,dux-grjaz,,golitsyn,,,,lav,luk-koloc_subtitle_added,mikh,,,,nov-list,,nov-sin,,,paz,peter,pskov-ivan,pskov_subtitle_added,pvl-hyp,rig-smol1281,riga-goth,rusprav,,sergrad,shch,,,stefan,suz-lav,,usp-sbor,ust-vlad,,vest-kur,zadon,30129181483775
138,цѣсарь,Nb,цѣсарь,393,afnik,avv,,bur-alph,const,domo,drac,,,,,,,lav,,,,mstislav-col,,,,nov-sin,,ostromir-col,,,,pskov_subtitle_added,pvl-hyp,,,,,sergrad,,,,stefan,suz-lav,,usp-sbor,ust-vlad,,vest-kur,zadon,30108134023291
139,судьно,Nb,судьно,25,afnik,avv,,,,domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
140,покынути,V-,покьінуті,16,afnik,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
141,полѣзти,V-,полѣзті,3,afnik,,,,,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2105345
142,посъловъ,A-,посъловъ,1,afnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
143,и,Df,і,1537,afnik,avv,birchbark,bur-alph,const,domo,drac,,gol-gol,golitsyn,kiev-hyp,klem,kur,lav,luk-koloc_subtitle_added,mikh,mst,mstislav-col,,nov-list,,nov-sin,,ostromir-col,paz,peter,pskov-ivan,pskov_subtitle_added,pvl-hyp,,riga-goth,rusprav,schism,sergrad,shch,smol-pol-lit,spi,stefan,suz-lav,turch,usp-sbor,ust-vlad,,vest-kur,zadon,30785783201663
144,товарищь,Nb,товаріщь,8,afnik,avv,,,,domo,,,,,,,,,,,,,,,,,,,paz,,,,,,,,schism,,,,,,,,,,,,,4311744547
145,мѣсяць,Nb,мѣсꙗць,383,afnik,avv,,bur-alph,const,,,,,golitsyn,,,,lav,,,,mstislav-col,,,,nov-sin,,ostromir-col,,,,pskov_subtitle_added,pvl-hyp,,,,,sergrad,,smol-pol-lit,spi,stefan,suz-lav,,usp-sbor,,,,,1623910916635
146,ночь,Nb,ночь,82,afnik,avv,,,,domo,,,,,,,,lav,,,,,,,,nov-sin,,,,peter,pskov-ivan,,,,,,,,shch,,spi,,suz-lav,,usp-sbor,,,vest-kur,,10256484671523
147,парусъ,Nb,парусъ,3,afnik,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
148,видѣти,V-,відѣті,478,afnik,avv,birchbark,bur-alph,const,domo,drac,,gol-gol,golitsyn,,,kur,lav,luk-koloc_subtitle_added,,,,,,,nov-sin,,,,,,,pvl-hyp,,,rusprav,schism,sergrad,shch,smol-pol-lit,spi,stefan,suz-lav,,usp-sbor,,,,zadon,19239576564607
149,кликати,V-,клікаті,16,afnik,,,,const,,,,,,,,,,,,,,,,,,,,,,,pskov_subtitle_added,,,,,schism,,,,spi,,suz-lav,,usp-sbor,,,,zadon,19039724240913
150,качьма,F-,качьма,1,afnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
151,не,Df,не,3857,afnik,avv,birchbark,bur-alph,const,domo,drac,dux-grjaz,gol-gol,golitsyn,kiev-hyp,klem,kur,lav,luk-koloc_subtitle_added,mikh,,mstislav-col,nevsky-treaty,nov-list,,nov-sin,novgorod-jaroslav,ostromir-col,paz,peter,pskov-ivan,pskov_subtitle_added,pvl-hyp,,riga-goth,rusprav,schism,sergrad,shch,smol-pol-lit,spi,stefan,suz-lav,turch,usp-sbor,ust-vlad,,vest-kur,zadon,30785787592703
152,бѣгати,V-,бѣгаті,16,afnik,avv,,,const,domo,,dux-grjaz,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,sergrad,,,,stefan,,,usp-sbor,,,,,1245542621363
153,посълати,V-,посълаті,539,afnik,avv,birchbark,,const,domo,drac,,gol-gol,golitsyn,kiev-hyp,,,lav,,mikh,,,,,,nov-sin,,,paz,,,pskov_subtitle_added,pvl-hyp,,riga-goth,,,sergrad,,smol-pol-lit,,stefan,suz-lav,,usp-sbor,,,vest-kur,,10352366495607
154,грѣхъ,Nb,грѣхъ,197,afnik,avv,,bur-alph,const,domo,,,gol-gol,,,klem,,lav,,,,,,,nov-marg,nov-sin,,,,,,pskov_subtitle_added,,,,,,sergrad,,,,stefan,suz-lav,,usp-sbor,,,,,1520555796795
155,постигнути,V-,постігнуті,20,afnik,avv,,,const,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,sergrad,,,,stefan,suz-lav,,,,,,,420908900371
156,бугунъ,Ne,бугунъ,1,afnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
157,застрѣлити,V-,застрѣліті,3,afnik,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097153
158,человѣкъ,Nb,человѣкъ,376,afnik,avv,birchbark,bur-alph,,domo,drac,dux-grjaz,,golitsyn,,,kur,lav,luk-koloc_subtitle_added,mikh,,,,,,nov-sin,,,paz,peter,,pskov_subtitle_added,pvl-hyp,rig-smol1281,riga-goth,,,sergrad,shch,,spi,stefan,suz-lav,,usp-sbor,ust-vlad,varlaam,vest-kur,,17001546314479
159,мьнии,A-,мьніі,55,afnik,avv,,,,domo,,,,,,,,lav,,mikh,,,,,,nov-sin,novgorod-jaroslav,,,,,,,,,rusprav,,sergrad,shch,,,stefan,suz-lav,,usp-sbor,,,,,1539752108067
160,стати,V-,статі,319,afnik,avv,,,const,domo,,,gol-gol,,,klem,kur,lav,,mikh,,,,,,nov-sin,,,,peter,,pskov_subtitle_added,pvl-hyp,,,rusprav,,sergrad,shch,,spi,stefan,suz-lav,turch,usp-sbor,,,vest-kur,zadon,28546938485043
161,езъ,Nb,езъ,4,afnik,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
162,оныи,Pd,оньіі,94,afnik,avv,,,const,,drac,,,golitsyn,,,,lav,,,,,,,,nov-sin,,,,peter,,,pvl-hyp,,,rusprav,,sergrad,shch,,,stefan,suz-lav,turch,usp-sbor,,,,,2089805685331
163,часъ,Nb,часъ,105,afnik,avv,,,const,domo,,,,golitsyn,,,kur,lav,luk-koloc_subtitle_added,mikh,,,,,,nov-sin,,,,peter,,,pvl-hyp,,,,,sergrad,shch,,,stefan,suz-lav,turch,usp-sbor,,,vest-kur,,10883751277107
164,тыи,Pd,тьіі,2296,afnik,avv,birchbark,bur-alph,const,domo,drac,dux-grjaz,gol-gol,golitsyn,kiev-hyp,klem,kur,lav,luk-koloc_subtitle_added,mikh,mst,,nevsky-treaty,nov-list,,nov-sin,novgorod-jaroslav,,paz,peter,pskov-ivan,pskov_subtitle_added,pvl-hyp,rig-smol1281,riga-goth,rusprav,schism,sergrad,shch,smol-pol-lit,spi,stefan,suz-lav,turch,usp-sbor,ust-vlad,varlaam,vest-kur,zadon,35184362520575
165,розграбити,V-,розграбіті,9,afnik,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097153
166,мои,Ps,моі,809,afnik,avv,birchbark,bur-alph,const,domo,drac,dux-grjaz,gol-gol,golitsyn,,,kur,lav,,mikh,mst,,nevsky-treaty,nov-list,,nov-sin,,,paz,peter,pskov-ivan,pskov_subtitle_added,pvl-hyp,,,rusprav,,sergrad,shch,,spi,stefan,suz-lav,,usp-sbor,ust-vlad,,,zadon,21400197641215
167,рухлядь,Nb,рухлꙗдь,5,afnik,,,,,domo,,,,,,,,,,mikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32801
168,большии,A-,большіі,109,afnik,avv,,,const,domo,,dux-grjaz,,golitsyn,,,,lav,,mikh,,,,,,nov-sin,,,,peter,,pskov_subtitle_added,,,riga-goth,rusprav,,sergrad,,,,stefan,,,usp-sbor,,,vest-kur,zadon,27637210718899
169,доити,V-,доіті,55,afnik,avv,,,const,,drac,,,,,,,lav,,mikh,,,,,,nov-sin,,,,,,,,,,,,,,,,,suz-lav,,usp-sbor,,,vest-kur,,10170484695123
170,до,R-,до,518,afnik,avv,birchbark,,const,domo,drac,dux-grjaz,gol-gol,golitsyn,kiev-hyp,klem,,lav,luk-koloc_subtitle_added,mikh,,,nevsky-treaty,nov-list,,nov-sin,,,paz,peter,,pskov_subtitle_added,pvl-hyp,,riga-goth,rusprav,,sergrad,,smol-pol-lit,spi,stefan,suz-lav,,usp-sbor,ust-vlad,,vest-kur,zadon,30214477115383
171,ино,Df,іно,215,afnik,avv,birchbark,,,domo,,,,,,,,,,mikh,,,,,,,,,,,pskov-ivan,pskov_subtitle_added,,,,,,sergrad,,smol-pol-lit,,,suz-lav,,usp-sbor,,,,,1417540567079
172,усть,Df,усть,8,afnik,,,,,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,suz-lav,,,,,,zadon,17867066056705
173,мѣль,Nb,мѣль,1,afnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
174,тутъ,Df,тутъ,69,afnik,avv,,,,domo,drac,,,,,,,,,,,,,,,,,,,,,pskov_subtitle_added,,,,,,,shch,,,,,,,,,vest-kur,zadon,26405593153635
175,възадъ,Df,възадъ,3,afnik,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
176,тянути,V-,тꙗнуті,3,afnik,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
177,четыре,Ma,четьіре,188,afnik,avv,birchbark,bur-alph,,domo,drac,,,golitsyn,,,,lav,,,,,,,,nov-sin,,ostromir-col,,,pskov-ivan,pskov_subtitle_added,pvl-hyp,,,rusprav,,sergrad,,,spi,stefan,suz-lav,,usp-sbor,,varlaam,,,5989812150895
178,голова,Nb,голова,83,afnik,avv,,,,domo,,,,golitsyn,,,,lav,,,,,nevsky-treaty,,,nov-sin,,,,peter,,,pvl-hyp,,riga-goth,rusprav,,,,,spi,,suz-lav,,,,,,zadon,17939309011491
179,русьскыи,A-,русьскьіі,306,afnik,avv,,bur-alph,,,,,,,,,,lav,,,mst,,,,,nov-sin,,,,,,,pvl-hyp,,riga-goth,rusprav,,sergrad,,smol-pol-lit,spi,stefan,suz-lav,,usp-sbor,ust-vlad,,,zadon,21418198769675
180,голыи,A-,гольіі,10,afnik,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,pvl-hyp,,,,,,,,,,suz-lav,,,,,,,275146342403
181,въвьрхъ,Df,въвьрхъ,4,afnik,avv,,,,,,,,,,,,,,,,,,,,,,,,,,pskov_subtitle_added,,,,,,,,,,,,,,,,,,134217731
182,дѣля,R-,дѣлꙗ,53,afnik,,birchbark,,,domo,,,,,,,,lav,,,,mstislav-col,,,,nov-sin,,,,,,,,,,rusprav,schism,sergrad,shch,,,stefan,suz-lav,,usp-sbor,,,,,1544042979365
183,дербенть,Ne,дербенть,4,afnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
184,судъ#2,Nb,судъ#2,32,afnik,,,,,domo,,dux-grjaz,,,,,,lav,,,,,,,,,,,,peter,,,pvl-hyp,,riga-goth,,,,,,,,,,,,,,,1375740065
185,одинъ,Ma,одінъ,117,afnik,avv,birchbark,,const,domo,,,gol-gol,golitsyn,,,,lav,,mikh,,,,nov-list,,nov-sin,,,,peter,,pskov_subtitle_added,pvl-hyp,,riga-goth,rusprav,,,shch,smol-pol-lit,spi,,suz-lav,,usp-sbor,,,vest-kur,zadon,27886587781943
186,тезикъ,Nb,тезікъ,1,afnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
187,русакъ,Nb,русакъ,1,afnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
188,десять,Ma,десꙗть,143,afnik,avv,,bur-alph,,domo,drac,,,,,klem,,lav,,,mst,,,nov-list,,nov-sin,,,,,pskov-ivan,pskov_subtitle_added,pvl-hyp,rig-smol1281,riga-goth,rusprav,,sergrad,,,spi,stefan,suz-lav,,usp-sbor,ust-vlad,,vest-kur,,12588484733035
189,другыи,Mo,другьіі,87,afnik,avv,,,const,domo,drac,,,golitsyn,kiev-hyp,,,lav,,,,,,,,nov-sin,,,,,,pskov_subtitle_added,pvl-hyp,,riga-goth,rusprav,,sergrad,shch,,spi,stefan,suz-lav,,usp-sbor,,varlaam,,,6007990265459
190,шесть,Ma,шесть,144,afnik,avv,birchbark,bur-alph,const,domo,,,,,,,kur,lav,,mikh,,,,nov-list,,nov-sin,,,,peter,,pskov_subtitle_added,pvl-hyp,,,rusprav,,sergrad,,,,stefan,suz-lav,,usp-sbor,,varlaam,,,5921051291711
191,москъвичь,Nb,москъвічь,3,afnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergrad,,,,stefan,,,,,,,,146028888065
192,твѣричь,Nb,твѣрічь,2,afnik,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097153
193,въстати,V-,въстаті,105,afnik,avv,,,const,domo,drac,,,,,,,lav,luk-koloc_subtitle_added,,,,,,,nov-sin,,,,,,,,,,,,sergrad,shch,,spi,stefan,suz-lav,,usp-sbor,,,,zadon,19198505934963
194,фурстовина,Nb,фурстовіна,1,afnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
195,разбити,V-,разбіті,12,afnik,,,,const,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,pvl-hyp,,,,,sergrad,,,,,suz-lav,,,,,,,283738382353
196,о,R-,о,1070,afnik,avv,birchbark,bur-alph,const,domo,drac,,gol-gol,golitsyn,,,kur,lav,luk-koloc_subtitle_added,mikh,,mstislav-col,,,,nov-sin,,,paz,peter,,pskov_subtitle_added,pvl-hyp,,,rusprav,schism,sergrad,shch,,spi,stefan,suz-lav,,usp-sbor,ust-vlad,,vest-kur,zadon,30200517817215
197,берегъ,Nb,берегъ,65,afnik,avv,,,,,,,,,,,,lav,,,,,nevsky-treaty,,,nov-sin,,,,,,,pvl-hyp,,riga-goth,,,,,,spi,,suz-lav,,,,,,,344941928451
198,каитакъ,Nb,каітакъ,3,afnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
199,людие,Nb,людіе,626,afnik,avv,birchbark,bur-alph,const,domo,drac,dux-grjaz,,,kiev-hyp,,,lav,luk-koloc_subtitle_added,mikh,,mstislav-col,,nov-list,,nov-sin,novgorod-jaroslav,,paz,,pskov-ivan,pskov_subtitle_added,pvl-hyp,,riga-goth,rusprav,schism,sergrad,shch,smol-pol-lit,spi,stefan,suz-lav,,usp-sbor,ust-vlad,,vest-kur,zadon,30235989566719
200,поимати,V-,поіматі,60,afnik,,,,const,,,,,,kiev-hyp,,,lav,,,,,,nov-list,,nov-sin,,,,,pskov-ivan,pskov_subtitle_added,,,,rusprav,,,,smol-pol-lit,,,suz-lav,,usp-sbor,,,,,1411100714001
201,съдоровыи,A-,съдоровьіі,34,afnik,avv,birchbark,,,domo,,,,golitsyn,,,,,,,,,,,,nov-sin,,,paz,peter,,,pvl-hyp,,,,,,,,,,,,,,,,,320864807
202,пограбити,V-,пограбіті,17,afnik,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,suz-lav,,usp-sbor,,,,,1374391631873
203,бити,V-,біті,285,afnik,avv,,,const,domo,,,gol-gol,,kiev-hyp,klem,,lav,luk-koloc_subtitle_added,mikh,mst,,,nov-list,,nov-sin,,,paz,,,pskov_subtitle_added,pvl-hyp,,riga-goth,rusprav,schism,sergrad,,,spi,,suz-lav,,usp-sbor,,,vest-kur,zadon,27847916383539
204,чело,Nb,чело,42,afnik,avv,birchbark,,,domo,,,gol-gol,,,klem,,lav,luk-koloc_subtitle_added,mikh,,,,nov-list,,nov-sin,,,paz,,,pskov_subtitle_added,,,,,schism,,,,,,suz-lav,,,,,,,279326550311
205,чьто,Pr,чьто,160,afnik,avv,birchbark,,,domo,,dux-grjaz,gol-gol,golitsyn,kiev-hyp,,kur,lav,,mikh,,,nevsky-treaty,,,nov-sin,novgorod-jaroslav,,paz,peter,pskov-ivan,pskov_subtitle_added,,rig-smol1281,riga-goth,rusprav,schism,sergrad,shch,smol-pol-lit,,stefan,suz-lav,turch,,,,vest-kur,,9826606561191
206,печаловати,V-,печаловаті,19,afnik,,,,,domo,,,,,,,,lav,,,,,,,,nov-sin,,,,peter,,,,,,rusprav,,sergrad,,,,stefan,,,usp-sbor,,,,,1247723659297
207,подъ,R-,подъ,175,afnik,avv,,,const,domo,drac,,,golitsyn,,,,lav,,,,,,nov-list,,nov-sin,,,,peter,,,pvl-hyp,,riga-goth,,schism,sergrad,,smol-pol-lit,spi,stefan,suz-lav,turch,usp-sbor,,,vest-kur,zadon,28567205847667
208,тархы,Ne,тархьі,3,afnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
209,ѣздити,V-,ѣздіті,36,afnik,avv,,,,,drac,,,,kiev-hyp,,,lav,luk-koloc_subtitle_added,,,,,,,nov-sin,novgorod-jaroslav,,,,,,pvl-hyp,,,,,,,,spi,,suz-lav,turch,usp-sbor,,,,zadon,19585325622339
210,гора,Nb,гора,125,afnik,avv,,,const,,drac,,,,,,,lav,,,,,,,,nov-sin,,,,,,,pvl-hyp,,riga-goth,,,sergrad,,,spi,stefan,suz-lav,,usp-sbor,,,,zadon,19182668226643
211,булатъ,Ne,булатъ,2,afnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
212,скоро,Df,скоро,25,afnik,avv,,,,,drac,,,golitsyn,,,,lav,,,,,,,,,,,,,,,,,,,,sergrad,shch,,,stefan,,,usp-sbor,,,,,1262720393795
213,да#2,Df,да#2,325,afnik,avv,birchbark,bur-alph,const,domo,,,,,,,,lav,,,,,,,,nov-sin,,,,peter,,pskov_subtitle_added,pvl-hyp,,,,,sergrad,,,,stefan,suz-lav,,usp-sbor,,,,,1520856735807
214,ширванша,Ne,шірванша,4,afnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
