Ѣво|ѣво|1142|Euchologium Sinaiticum|Prayer and blessing for the house|-s---fv--i|FIXME|Nb
О|о|28830|Codex Marianus|Luke Incipit|||
галилеихъ|галілеіхъ|28831|Codex Marianus|Luke Incipit|||
иже|іже|28832|Codex Marianus|Luke Incipit|||
бѣахѫ|бѣахѫ|28833|Codex Marianus|Luke Incipit|||
въ|въ|28834|Codex Marianus|Luke Incipit|||
силоуамѣ|сілоуамѣ|28835|Codex Marianus|Luke Incipit|||
к҃ѕ|кз|28836|Codex Marianus|Luke Incipit|||
О|о|28837|Codex Marianus|Luke Incipit|||
имѫшти|імѫшті|28838|Codex Marianus|Luke Incipit|||
д҃хъ|дхъ|28839|Codex Marianus|Luke Incipit|||
недѫженъ|недѫженъ|28840|Codex Marianus|Luke Incipit|||
к҃з|кз|28841|Codex Marianus|Luke Incipit|||
О|о|28842|Codex Marianus|Luke Incipit|||
притъчахъ|прітъчахъ|28843|Codex Marianus|Luke Incipit|||
л҃|л|28844|Codex Marianus|Luke Incipit|||
О|о|28845|Codex Marianus|Luke Incipit|||
въпрошъшимъ|въпрошъшімъ|28846|Codex Marianus|Luke Incipit|||
аште|аште|28847|Codex Marianus|Luke Incipit|||
мало|мало|28848|Codex Marianus|Luke Incipit|||
с҃псаемꙑхъ|спсаемъіхъ|28849|Codex Marianus|Luke Incipit|||
л҃а|ла|28850|Codex Marianus|Luke Incipit|||
О|о|28851|Codex Marianus|Luke Incipit|||
рекъшиихъ|рекъшііхъ|28852|Codex Marianus|Luke Incipit|||
и҃сви|ісві|28853|Codex Marianus|Luke Incipit|||
ирода|ірода|28854|Codex Marianus|Luke Incipit|||
раді|раді|28855|Codex Marianus|Luke Incipit|||
л҃б|лб|28856|Codex Marianus|Luke Incipit|||
О|о|28857|Codex Marianus|Luke Incipit|||
водънотрѫдовитѣемь|водънотрѫдовітѣемь|28858|Codex Marianus|Luke Incipit|||
л҃в|лв|28859|Codex Marianus|Luke Incipit|||
О|о|28860|Codex Marianus|Luke Incipit|||
не|не|28861|Codex Marianus|Luke Incipit|||
любити|любіті|28862|Codex Marianus|Luke Incipit|||
пръвовъзлѣгании|пръвовъзлѣганіі|28863|Codex Marianus|Luke Incipit|||
л҃г|лг|28864|Codex Marianus|Luke Incipit|||
О|о|28865|Codex Marianus|Luke Incipit|||
зъванꙑхъ|зъванъіхъ|28866|Codex Marianus|Luke Incipit|||
на|на|28867|Codex Marianus|Luke Incipit|||
вечерѭ҄|вечерѭ|28868|Codex Marianus|Luke Incipit|||
л҃д|лд|28869|Codex Marianus|Luke Incipit|||
О|о|28870|Codex Marianus|Luke Incipit|||
стлъпѣ|стлъпѣ|28871|Codex Marianus|Luke Incipit|||
притъча|прітъча|28872|Codex Marianus|Luke Incipit|||
л҃е|ле|28873|Codex Marianus|Luke Incipit|||
О|о|28874|Codex Marianus|Luke Incipit|||
сътѣ|сътѣ|28875|Codex Marianus|Luke Incipit|||
овецъ|овецъ|28876|Codex Marianus|Luke Incipit|||
притъча|прітъча|28877|Codex Marianus|Luke Incipit|||
л҃ж|лж|28878|Codex Marianus|Luke Incipit|||
О|о|28879|Codex Marianus|Luke Incipit|||
ошедъшиимъ|ошедъшіімъ|28880|Codex Marianus|Luke Incipit|||
въ|въ|28881|Codex Marianus|Luke Incipit|||
странѫ|странѫ|28882|Codex Marianus|Luke Incipit|||
далече|далече|28883|Codex Marianus|Luke Incipit|||
л҃ѕ|лз|28884|Codex Marianus|Luke Incipit|||
О|о|28885|Codex Marianus|Luke Incipit|||
приставьницѣ|пріставьніцѣ|28886|Codex Marianus|Luke Incipit|||
неправедьнѣемь|неправедьнѣемь|28887|Codex Marianus|Luke Incipit|||
л҃з|лз|28888|Codex Marianus|Luke Incipit|||
О|о|28889|Codex Marianus|Luke Incipit|||
богатѣемь|богатѣемь|28890|Codex Marianus|Luke Incipit|||
и|і|28891|Codex Marianus|Luke Incipit|||
лазарѣ|лазарѣ|28892|Codex Marianus|Luke Incipit|||
м҃|м|28893|Codex Marianus|Luke Incipit|||
О|о|28894|Codex Marianus|Luke Incipit|||
десѧти|десѧті|28895|Codex Marianus|Luke Incipit|||
прокаженъ|прокаженъ|28896|Codex Marianus|Luke Incipit|||
м҃а|ма|28897|Codex Marianus|Luke Incipit|||
О|о|28898|Codex Marianus|Luke Incipit|||
сѫдии|сѫдіі|28899|Codex Marianus|Luke Incipit|||
неправедьнѣемь|неправедьнѣемь|28900|Codex Marianus|Luke Incipit|||
м҃б|мб|28901|Codex Marianus|Luke Incipit|||
О|о|28902|Codex Marianus|Luke Incipit|||
фарисѣи|фарісѣі|28903|Codex Marianus|Luke Incipit|||
и|і|28904|Codex Marianus|Luke Incipit|||
мꙑтари|мъітарі|28905|Codex Marianus|Luke Incipit|||
м҃в|мв|28906|Codex Marianus|Luke Incipit|||
О|о|28907|Codex Marianus|Luke Incipit|||
въпрошъшимь|въпрошъшімь|28908|Codex Marianus|Luke Incipit|||
его|его|28909|Codex Marianus|Luke Incipit|||
богатѣ|богатѣ|28910|Codex Marianus|Luke Incipit|||
м҃г|мг|28911|Codex Marianus|Luke Incipit|||
О|о|28912|Codex Marianus|Luke Incipit|||
слѣпѣемь|слѣпѣемь|28913|Codex Marianus|Luke Incipit|||
м҃д|мд|28914|Codex Marianus|Luke Incipit|||
О|о|28915|Codex Marianus|Luke Incipit|||
закхеи|закхеі|28916|Codex Marianus|Luke Incipit|||
м҃е|ме|28917|Codex Marianus|Luke Incipit|||
О|о|28918|Codex Marianus|Luke Incipit|||
ошедъшиимъ|ошедъшіімъ|28919|Codex Marianus|Luke Incipit|||
приѩти|пріѧті|28920|Codex Marianus|Luke Incipit|||
ц҃срствие҅|цсрствіе|28921|Codex Marianus|Luke Incipit|||
м҃ж|мж|28922|Codex Marianus|Luke Incipit|||
О|о|28923|Codex Marianus|Luke Incipit|||
приемъшиихъ|пріемъшііхъ|28924|Codex Marianus|Luke Incipit|||
десѧтъ|десѧтъ|28925|Codex Marianus|Luke Incipit|||
мънасъ|мънасъ|28926|Codex Marianus|Luke Incipit|||
м҃ѕ|мз|28927|Codex Marianus|Luke Incipit|||
О|о|28928|Codex Marianus|Luke Incipit|||
жрѣбѧти|жрѣбѧті|28929|Codex Marianus|Luke Incipit|||
м҃з|мз|28930|Codex Marianus|Luke Incipit|||
О|о|28931|Codex Marianus|Luke Incipit|||
въпрошъшихъ|въпрошъшіхъ|28932|Codex Marianus|Luke Incipit|||
г҃а|га|28933|Codex Marianus|Luke Incipit|||
архиереихъ|архіереіхъ|28934|Codex Marianus|Luke Incipit|||
и|і|28935|Codex Marianus|Luke Incipit|||
кънижъницѣхъ|къніжъніцѣхъ|28936|Codex Marianus|Luke Incipit|||
н҃|н|28937|Codex Marianus|Luke Incipit|||
О|о|28938|Codex Marianus|Luke Incipit|||
виноградѣ|віноградѣ|28939|Codex Marianus|Luke Incipit|||
н҃а|на|28940|Codex Marianus|Luke Incipit|||
О|о|28941|Codex Marianus|Luke Incipit|||
лаѭштиихъ|лаѭштііхъ|28942|Codex Marianus|Luke Incipit|||
кинъса|кінъса|28943|Codex Marianus|Luke Incipit|||
ради|раді|28944|Codex Marianus|Luke Incipit|||
н҃б|нб|28945|Codex Marianus|Luke Incipit|||
О|о|28946|Codex Marianus|Luke Incipit|||
садоукеихъ|садоукеіхъ|28947|Codex Marianus|Luke Incipit|||
н҃в|нв|28948|Codex Marianus|Luke Incipit|||
о҃|о|28949|Codex Marianus|Luke Incipit|||
въпрошени|въпрошені|28950|Codex Marianus|Luke Incipit|||
г҃ни|гні|28951|Codex Marianus|Luke Incipit|||
къ|къ|28952|Codex Marianus|Luke Incipit|||
фарисѣомъ|фарісѣомъ|28953|Codex Marianus|Luke Incipit|||
н҃г|нг|28954|Codex Marianus|Luke Incipit|||
О|о|28955|Codex Marianus|Luke Incipit|||
давъшии|давъшіі|28956|Codex Marianus|Luke Incipit|||
оба|оба|28957|Codex Marianus|Luke Incipit|||
пѣнѧѕа|пѣнѧза|28958|Codex Marianus|Luke Incipit|||
н҃д|нд|28959|Codex Marianus|Luke Incipit|||
О|о|28960|Codex Marianus|Luke Incipit|||
кинсѣ|кінсѣ|28961|Codex Marianus|Luke Incipit|||
н҃е|не|28962|Codex Marianus|Luke Incipit|||
О|о|28963|Codex Marianus|Luke Incipit|||
пасцѣ|пасцѣ|28964|Codex Marianus|Luke Incipit|||
н҃ж|нж|28965|Codex Marianus|Luke Incipit|||
О|о|28966|Codex Marianus|Luke Incipit|||
сътѧѕаѭштихъ|сътѧзаѭштіхъ|28967|Codex Marianus|Luke Incipit|||
сѧ|сѧ|28968|Codex Marianus|Luke Incipit|||
кто|кто|28969|Codex Marianus|Luke Incipit|||
болеи|болеі|28970|Codex Marianus|Luke Incipit|||
н҃ѕ|нз|28971|Codex Marianus|Luke Incipit|||
О|о|28972|Codex Marianus|Luke Incipit|||
испⷬ҇ошении|іспрошеніі|28973|Codex Marianus|Luke Incipit|||
а҃плмъ|аплмъ|28974|Codex Marianus|Luke Incipit|||
н҃з|нз|28975|Codex Marianus|Luke Incipit|||
О|о|28976|Codex Marianus|Luke Incipit|||
оуничьжении|оунічьженіі|28977|Codex Marianus|Luke Incipit|||
иродовѣ|іродовѣ|28978|Codex Marianus|Luke Incipit|||
о҃|о|28979|Codex Marianus|Luke Incipit|||
О|о|28980|Codex Marianus|Luke Incipit|||
плачѫштихъ|плачѫштіхъ|28981|Codex Marianus|Luke Incipit|||
сѧ|сѧ|28982|Codex Marianus|Luke Incipit|||
женахъ|женахъ|28983|Codex Marianus|Luke Incipit|||
о҃а|оа|28984|Codex Marianus|Luke Incipit|||
О|о|28985|Codex Marianus|Luke Incipit|||
покаавъшиимъ|покаавъшіімъ|28986|Codex Marianus|Luke Incipit|||
сѧ|сѧ|28987|Codex Marianus|Luke Incipit|||
разбоиницѣ|разбоініцѣ|28988|Codex Marianus|Luke Incipit|||
о҃б|об|28989|Codex Marianus|Luke Incipit|||
О|о|28990|Codex Marianus|Luke Incipit|||
испрошении|іспрошеніі|28991|Codex Marianus|Luke Incipit|||
тѣлесе|тѣлесе|28992|Codex Marianus|Luke Incipit|||
г҃нѣ|гнѣ|28993|Codex Marianus|Luke Incipit|||
о҃в|ов|28994|Codex Marianus|Luke Incipit|||
О|о|28995|Codex Marianus|Luke Incipit|||
клеопѣ|клеопѣ|28996|Codex Marianus|Luke Incipit|||
ЕВАНЬꙈЕЛІЕ|еваньгеліе|28997|Codex Marianus|Luke Incipit|||
ОТЪ|отъ|28998|Codex Marianus|Luke Incipit|||
ЛОуКꙐ|лоукꙐ|28999|Codex Marianus|Luke Incipit|||
ЕВАНЬꙈЛИЕ|еваньгліе|47325|Codex Marianus|Luke 24|-s---nn--i|евангелиѥ|Nb
ОТЪ|отъ|47326|Codex Marianus|Luke 24|---------n|отъ|R-
ЛОуКꙐ|лоукꙐ|47327|Codex Marianus|Luke 24|-s---mg--i|лоука|Ne
стиховъ|стіховъ|47328|Codex Marianus|Luke 24|-p---mg--i|стихъ|Nb
ГЛАВꙐ|главꙐ|47329|Codex Marianus|John Incipit|||
ЕВАнЬꙈЕЛИѢ|еваньгеліѣ|47330|Codex Marianus|John Incipit|||
ЕЖЕ|еже|47331|Codex Marianus|John Incipit|||
ОТЪ|отъ|47332|Codex Marianus|John Incipit|||
ꙆОАНА|іоана|47333|Codex Marianus|John Incipit|||
а҃|а|47334|Codex Marianus|John Incipit|||
О҅|о|47335|Codex Marianus|John Incipit|||
брацѣ|брацѣ|47336|Codex Marianus|John Incipit|||
бꙑвъшиимъ|бъівъшіімъ|47337|Codex Marianus|John Incipit|||
въ|въ|47338|Codex Marianus|John Incipit|||
кана|кана|47339|Codex Marianus|John Incipit|||
галилѣи|галілѣі|47340|Codex Marianus|John Incipit|||
б҃|б|47341|Codex Marianus|John Incipit|||
О҅|о|47342|Codex Marianus|John Incipit|||
изгънанꙑхъ|ізгънанъіхъ|47343|Codex Marianus|John Incipit|||
и|і|47344|Codex Marianus|John Incipit|||
ц҃ркве|цркве|47345|Codex Marianus|John Incipit|||
в҃|в|47346|Codex Marianus|John Incipit|||
О|о|47347|Codex Marianus|John Incipit|||
никодимѣ|нікодімѣ|47348|Codex Marianus|John Incipit|||
г҃|г|47349|Codex Marianus|John Incipit|||
О|о|47350|Codex Marianus|John Incipit|||
въпрошении|въпрошеніі|47351|Codex Marianus|John Incipit|||
очиштению|очіштенію|47352|Codex Marianus|John Incipit|||
д҃|д|47353|Codex Marianus|John Incipit|||
О|о|47354|Codex Marianus|John Incipit|||
самарѣнꙑни|самарѣнъіні|47355|Codex Marianus|John Incipit|||
е҃|е|47356|Codex Marianus|John Incipit|||
О|о|47357|Codex Marianus|John Incipit|||
ц҃сри|цсрі|47358|Codex Marianus|John Incipit|||
мѫжи|мѫжі|47359|Codex Marianus|John Incipit|||
ж҃|ж|47360|Codex Marianus|John Incipit|||
О|о|47361|Codex Marianus|John Incipit|||
имѫштиимъ|імѫштіімъ|47362|Codex Marianus|John Incipit|||
ꙉ҃|г|47363|Codex Marianus|John Incipit|||
и|і|47364|Codex Marianus|John Incipit|||
о|о|47365|Codex Marianus|John Incipit|||
ѕ҃|з|47366|Codex Marianus|John Incipit|||
лѣтъ|лѣтъ|47367|Codex Marianus|John Incipit|||
въ|въ|47368|Codex Marianus|John Incipit|||
недѫѕѣ|недѫзѣ|47369|Codex Marianus|John Incipit|||
ѕ҃|з|47370|Codex Marianus|John Incipit|||
О|о|47371|Codex Marianus|John Incipit|||
пѧти|пѧті|47372|Codex Marianus|John Incipit|||
хлѣбъ|хлѣбъ|47373|Codex Marianus|John Incipit|||
з҃|з|47374|Codex Marianus|John Incipit|||
О|о|47375|Codex Marianus|John Incipit|||
морьсцѣемь|морьсцѣемь|47376|Codex Marianus|John Incipit|||
хождений|хожденіі|47377|Codex Marianus|John Incipit|||
ꙇ҃|і|47378|Codex Marianus|John Incipit|||
О|о|47379|Codex Marianus|John Incipit|||
роженѣемь|роженѣемь|47380|Codex Marianus|John Incipit|||
слѣпѣ|слѣпѣ|47381|Codex Marianus|John Incipit|||
а҃ꙇ|аі|47382|Codex Marianus|John Incipit|||
О|о|47383|Codex Marianus|John Incipit|||
лазари|лазарі|47384|Codex Marianus|John Incipit|||
б҃ꙇ|бі|47385|Codex Marianus|John Incipit|||
О|о|47386|Codex Marianus|John Incipit|||
помазавъшии|помазавъшіі|47387|Codex Marianus|John Incipit|||
г҃а|га|47388|Codex Marianus|John Incipit|||
мѵромь|муромь|47389|Codex Marianus|John Incipit|||
в҃ꙇ|ві|47390|Codex Marianus|John Incipit|||
О|о|47391|Codex Marianus|John Incipit|||
нихъже|ніхъже|47392|Codex Marianus|John Incipit|||
рече|рече|47393|Codex Marianus|John Incipit|||
июда|іюда|47394|Codex Marianus|John Incipit|||
г҃ꙇ|гі|47395|Codex Marianus|John Incipit|||
О|о|47396|Codex Marianus|John Incipit|||
осьлѧти|осьлѧті|47397|Codex Marianus|John Incipit|||
д҃ꙇ|ді|47398|Codex Marianus|John Incipit|||
О|о|47399|Codex Marianus|John Incipit|||
пришедъшиихъ|прішедъшііхъ|47400|Codex Marianus|John Incipit|||
елиньнѣхъ|еліньнѣхъ|47401|Codex Marianus|John Incipit|||
е҃ꙇ|еі|47402|Codex Marianus|John Incipit|||
О|о|47403|Codex Marianus|John Incipit|||
оумꙑвании|оумъіваніі|47404|Codex Marianus|John Incipit|||
ж҃ꙇ|жі|47405|Codex Marianus|John Incipit|||
О|о|47406|Codex Marianus|John Incipit|||
параклитѣ|параклітѣ|47407|Codex Marianus|John Incipit|||
ѕ҃ꙇ|зі|47408|Codex Marianus|John Incipit|||
О|о|47409|Codex Marianus|John Incipit|||
испрошении|іспрошеніі|47410|Codex Marianus|John Incipit|||
тѣлесе|тѣлесе|47411|Codex Marianus|John Incipit|||
г҃нѣ|гнѣ|47412|Codex Marianus|John Incipit|||
а҃|а|48256|Codex Marianus|John 2|||
неⷣ҇|нед|48257|Codex Marianus|John 2|||
в|в|48258|Codex Marianus|John 2|||
чⷦ҇ь|чкь|48259|Codex Marianus|John 2|||
внⷡ҇ром|внвром|48260|Codex Marianus|John 2|||
е҃ванꙉлие|евангліе|58953|Codex Marianus|John 18|-s---nn--i|евангелиѥ|Nb
от|от|58954|Codex Marianus|John 18|---------n|отъ|R-
иⷪ҇н|іон|58955|Codex Marianus|John 18|-s---mg--i|иоанъ|Ne
нтафати|нтафаті|58956|Codex Marianus|John 18|---------n|нтафати|F-
різа|різа|64679|Psalterium Sinaiticum|Psalms 21|-s---fn--i|риза|Nb
от въа|от въа|64680|Psalterium Sinaiticum|Psalms 21|---------n|отвъа|F-
и҃в|ів|89377|Psalterium Sinaiticum|Psalms 138|---------n|FIXME|Ma
Ізбави|ізбаві|90410|Psalterium Sinaiticum|Psalms 143|2spma----i|избавити|V-
мѩ|мѧ|90411|Psalterium Sinaiticum|Psalms 143|1s---pa--i|азъ|Pp
отъ|отъ|90412|Psalterium Sinaiticum|Psalms 143|---------n|отъ|R-
водъ|водъ|90413|Psalterium Sinaiticum|Psalms 143|-p---fg--i|вода|Nb
многъ|многъ|90414|Psalterium Sinaiticum|Psalms 143|-p---fgpsi|мъногъ|A-
Із|із|90415|Psalterium Sinaiticum|Psalms 143|---------n|из|R-
д|д|90416|Psalterium Sinaiticum|Psalms 143|---------n|четꙑрe|Ma
рѫкъі|рѫкъі|90417|Psalterium Sinaiticum|Psalms 143|-s---fg--i|рѫка|Nb
cн҃въ|снвъ|90418|Psalterium Sinaiticum|Psalms 143|-p---mg--i|сꙑнъ#1|Nb
тоуждііхъ|тоуждііхъ|90419|Psalterium Sinaiticum|Psalms 143|-p---mgpwi|щоуждь|A-
Іхъже|іхъже|90420|Psalterium Sinaiticum|Psalms 143|-p---mg--i|иже|Pr
оуста|оуста|90421|Psalterium Sinaiticum|Psalms 143|-p---nn--i|оуста|Nb
гл҃шѩ|глшѧ|90422|Psalterium Sinaiticum|Psalms 143|3paia----i|глаголати|V-
соуетѫ|соуетѫ|90423|Psalterium Sinaiticum|Psalms 143|-s---fa--i|соуѥта|Nb
Ізбави|ізбаві|90449|Psalterium Sinaiticum|Psalms 143|2spma----i|избавити|V-
мѩ|мѧ|90450|Psalterium Sinaiticum|Psalms 143|1s---pa--i|азъ|Pp
і|і|90451|Psalterium Sinaiticum|Psalms 143|---------n|и|C-
ізъми|ізъмі|90452|Psalterium Sinaiticum|Psalms 143|2spma----i|изѧти|V-
мѩ|мѧ|90453|Psalterium Sinaiticum|Psalms 143|1s---pa--i|азъ|Pp
із|із|90454|Psalterium Sinaiticum|Psalms 143|---------n|из|R-
д|д|90455|Psalterium Sinaiticum|Psalms 143|---------n|четꙑрe|Ma
рѫкъі|рѫкъі|90456|Psalterium Sinaiticum|Psalms 143|-s---fg--i|рѫка|Nb
с҃новъ|сновъ|90457|Psalterium Sinaiticum|Psalms 143|-p---mg--i|сꙑнъ#1|Nb
тоуждііхъ|тоуждііхъ|90458|Psalterium Sinaiticum|Psalms 143|-p---mgpwi|щоуждь|A-
Іхъже|іхъже|90459|Psalterium Sinaiticum|Psalms 143|-p---mg--i|иже|Pr
оуста|оуста|90460|Psalterium Sinaiticum|Psalms 143|-p---nn--i|оуста|Nb
г҃лашѩ|глашѧ|90461|Psalterium Sinaiticum|Psalms 143|3paia----i|глаголати|V-
соуетѫ|соуетѫ|90462|Psalterium Sinaiticum|Psalms 143|-s---fa--i|соуѥта|Nb
Блізъ|блізъ|90720|Psalterium Sinaiticum|Psalms 144|---------n|близъ|R-
г҃ь|гь|90721|Psalterium Sinaiticum|Psalms 144|-s---mn--i|господь|Nb
вьсѣмъ|вьсѣмъ|90722|Psalterium Sinaiticum|Psalms 144|-p---pd--i|вьсь|Px
прізъіваѭштиімъ|прізъіваѭштіімъ|90723|Psalterium Sinaiticum|Psalms 144|-pppapd-wi|призꙑвати|V-
і|і|90724|Psalterium Sinaiticum|Psalms 144|3s---ma--i|и|Pp
и|і|90725|Psalterium Sinaiticum|Psalms 144|---------n|и|C-
Вьсѣмъ|вьсѣмъ|90726|Psalterium Sinaiticum|Psalms 144|-p---md--i|вьсь|Px
прізъіваѭштіімъ|прізъіваѭштіімъ|90727|Psalterium Sinaiticum|Psalms 144|-s---mnpwi|FIXME|A-
и|і|90728|Psalterium Sinaiticum|Psalms 144|||
і|і|90729|Psalterium Sinaiticum|Psalms 144|||
въ|въ|90730|Psalterium Sinaiticum|Psalms 144|---------n|въ|R-
істінѫ|істінѫ|90731|Psalterium Sinaiticum|Psalms 144|-s---fa--i|истина|Nb
Начьнѣте|начьнѣте|90942|Psalterium Sinaiticum|Psalms 146|2ppma----i|начѧти|V-
г҃ю|гю|90943|Psalterium Sinaiticum|Psalms 146|-s---md--i|господь|Nb
въ|въ|90944|Psalterium Sinaiticum|Psalms 146|-s---nl--i|FIXME|Nb
і|і|90945|Psalterium Sinaiticum|Psalms 146|||
исповѣданиі|ісповѣданіі|90946|Psalterium Sinaiticum|Psalms 146|||
(РК҃Ѕ)|ркз|91091|Psalterium Sinaiticum|Psalms 148|-p---mgpwi|FIXME|A-
Ісповѣдани|ісповѣдані|91221|Psalterium Sinaiticum|Psalms 148|-s---mg--i|FIXME|Px
е|е|91222|Psalterium Sinaiticum|Psalms 148|3s---na--i|и|Pp
го|го|91223|Psalterium Sinaiticum|Psalms 148|---------n|бо|Df
по|по|91224|Psalterium Sinaiticum|Psalms 148|---------n|по|R-
землі|землі|91225|Psalterium Sinaiticum|Psalms 148|-s---fd--i|землꙗ|Nb
