часъ,Nb,-s---ma--i,,422
егда,Dq,---------n,,300
ни,C-,---------n,,157
горѣ,Nb,-s---fd--i,,930
сеі,Pd,-s---fd--i,,47
ни,C-,---------n,,157
въ,R-,---------n,,111
е҃рлмѣхъ,Nb,-p---ml--i,,0
поклоните,V-,2ppia----i,,1434
сѧ,Pk,3s---qa--i,,21
о҃цю,Nb,-s---md--i,,306
д҃хомь,Nb,-s---mi--i,,443
ꙇ,C-,---------n,,13
истиноѭ,Nb,-s---fi--i,,385
ꙇбо,Df,---------n,,956
о҃ць,Nb,-s---mn--i,,306
тацѣхъ,Pd,-p---mg--i,,178
ꙇштетъ,V-,3spia----i,,114
клан҄ѣѭштихъ,V-,-pppamg-wi,,934
сѧ,Pk,3s---qa--i,,21
емоу,Pp,3s---md--i,,64
д҃хъ,Nb,-s---mn--i,,443
бо,Df,---------n,,94
естъ,V-,3spia----i,,18
б҃ъ,Nb,-s---mn--i,,34
ꙇже,Pr,-s---mn--i,,96
клан҄ѣетъ,V-,3spia----i,,934
сѧ,Pk,3s---qa--i,,21
емоу,Pp,3s---md--i,,64
д҃хомь,Nb,-s---mi--i,,443
ꙇ,C-,---------n,,13
истиноѭ,Nb,-s---fi--i,,385
достоꙇтъ,V-,3spia----i,,617
клан҄ѣти,V-,--pna----i,,934
сѧ,Pk,3s---qa--i,,21
г҃ла,V-,3saia----i,,102
емоу,Pp,3s---md--i,,64
жена,Nb,-s---fn--i,,693
вѣмь,V-,1spia----i,,138
ѣко,G-,---------n,,115
месиѣ,Ne,-s---mn--i,,3065
придетъ,V-,3spia----i,,221
рекомꙑ,V-,-spppmn-wi,,106
х҃ъ,Ne,-s---mn--i,,305
егда,Dq,---------n,,300
тъ,Pd,-s---mn--i,,105
придетъ,V-,3spia----i,,221
вьзвѣститъ,V-,3spia----i,,1025
намъ,Pp,1p---qd--i,,167
всѣ,Px,-p---na--i,,54
г҃ла,V-,3saia----i,,102
еі,Pp,3s---fd--i,,64
и҃с,Ne,-s---mn--i,,343
азъ,Pp,1s---qn--i,,440
есмь,V-,1spia----i,,18
г҃лѧи,V-,-sppamn-wi,,102
съ,R-,---------n,,92
тобоѭ,Pp,2s---qi--i,,304
ꙇ,C-,---------n,,13
тогдажде,Df,---------n,,0
придѫ,V-,3paia----i,,221
оученици,Nb,-p---mn--i,,359
его,Pp,3s---mg--i,,64
ꙇ,C-,---------n,,13
чюждаахѫ,V-,3piia----i,,1007
сѧ,Pk,3s---qa--i,,21
ѣко,G-,---------n,,115
съ,R-,---------n,,92
женоѭ,Nb,-s---fi--i,,693
г҃лааше,V-,3siia----i,,102
ꙇ,C-,---------n,,13
никътоже,Px,-s---qn--i,,940
не,Df,---------n,,8
рече,V-,3saia----i,,106
чесо,Pi,-s---ng--i,,134
ꙇштеши,V-,2spia----i,,114
ꙇли,C-,---------n,,35
чьто,Pi,-s---na--i,,134
г҃леши,V-,2spia----i,,102
съ,R-,---------n,,92
н҄еѭ,Pp,3s---fi--i,,64
остави,V-,3saia----i,,669
же,Df,---------n,,20
водоносъ,Nb,-s---ma--i,,3071
своі,Pt,3s---ma--i,,217
жена,Nb,-s---fn--i,,693
ꙇ,C-,---------n,,13
иде,V-,3saia----i,,671
въ,R-,---------n,,111
градъ,Nb,-s---ma--i,,718
ꙇ,C-,---------n,,13
г҃ла,V-,3saia----i,,102
ч҃комъ,Nb,-p---md--i,,211
придѣте,V-,2ppma----i,,221
ꙇ,C-,---------n,,13
видите,V-,2ppma----i,,479
ч҃ка,Nb,-s---mg--i,,211
ꙇже,Pr,-s---mn--i,,96
рече,V-,3saia----i,,106
ми,Pp,1s---qd--i,,440
вьсѣ,Px,-p---na--i,,54
елико,Pr,---------n,,2092
сътворихъ,V-,1saia----i,,73
еда,Du,---------n,,869
тъ,Pd,-s---mn--i,,105
естъ,V-,3spia----i,,18
х҃ъ,Ne,-s---mn--i,,305
Ꙇзидѫ,V-,3paia----i,,684
же,Df,---------n,,20
ꙇз,R-,---------n,,486
града,Nb,-s---mg--i,,718
ꙇ,C-,---------n,,13
грѧдѣахѫ,V-,3piia----i,,958
къ,R-,---------n,,59
н҄емоу,Pp,3s---md--i,,64
междю,R-,---------n,,1568
же,Df,---------n,,20
симь,Pd,-s---oi--i,,47
мол҄ѣахѫ,V-,3piia----i,,409
і,C-,---------n,,13
оученици,Nb,-p---mn--i,,359
его,Pp,3s---mg--i,,64
г҃лѭште,V-,-pppamn-si,,102
равви,Nb,---------n,,1772
ѣждь,V-,2spma----i,,818
онъ,Pd,-s---mn--i,,83
же,Df,---------n,,20
рече,V-,3saia----i,,106
къ,R-,---------n,,59
н҄имъ,Pp,3p---md--i,,64
азъ,Pp,1s---qn--i,,440
брашьно,Nb,-s---na--i,,1416
ꙇмамь,V-,1spia----i,,9
ѣсти,V-,--pna----i,,818
егоже,Pr,-s---ng--i,,96
вꙑ,Pp,2p---qn--i,,266
не,Df,---------n,,8
вѣсте,V-,2ppia----i,,138
г҃лахѫ,V-,3piia----i,,102
же,Df,---------n,,20
оученици,Nb,-p---mn--i,,359
къ,R-,---------n,,59
себѣ,Pk,3s---qd--i,,21
еда,Du,---------n,,869
къто,Pi,-s---qn--i,,265
принесе,V-,3saia----i,,535
емоу,Pp,3s---md--i,,64
ѣсти,V-,--pna----i,,818
г҃ла,V-,3saia----i,,102
ꙇмъ,Pp,3p---md--i,,64
и҃с,Ne,-s---mn--i,,343
мое,Ps,1s---nn--i,,447
брашьно,Nb,-s---nn--i,,1416
естъ,V-,3spia----i,,18
да,G-,---------n,,366
твор҄ѭ,V-,1spia----i,,637
вол҄ѭ,Nb,-s---fa--i,,505
посълавъшаего,V-,-supamg-wi,,63
мѧ,Pp,1s---qa--i,,440
ꙇ,C-,---------n,,13
съвръшѫ,V-,1spia----i,,1179
дѣло,Nb,-s---na--i,,470
его,Pp,3s---mg--i,,64
не,Df,---------n,,8
вꙑ,Pp,2p---qn--i,,266
ли,Du,---------n,,752
г҃лете,V-,2ppia----i,,102
ѣко,G-,---------n,,115
еште,Df,---------n,,253
четꙑре,Ma,-p---mn--i,,137
мѣсѧци,Nb,-p---mn--i,,1532
сѫтъ,V-,3ppia----i,,18
ꙇ,C-,---------n,,13
жѧтва,Nb,-s---fn--i,,1099
придетъ,V-,3spia----i,,221
се,I-,---------n,,419
г҃л҄ѭ,V-,1spia----i,,102
вамъ,Pp,2p---qd--i,,266
вьзведѣте,V-,2ppma----i,,1268
очи,Nb,-d---na--i,,427
ваши,Ps,2d---ra--i,,723
ꙇ,C-,---------n,,13
видите,V-,2ppma----i,,479
н҄ивꙑ,Nb,-p---fn--i,,2803
ѣко,G-,---------n,,115
плавꙑ,A-,-p---fnpsi,,3105
сѫтъ,V-,3ppia----i,,18
къ,R-,---------n,,59
жѧтвѣ,Nb,-s---fd--i,,1099
юже,Df,---------n,,694
ꙇ,C-,---------n,,13
жьн҄ѧі,V-,-sppamn-wi,,824
мьздѫ,Nb,-s---fa--i,,750
приемл҄етъ,V-,3spia----i,,589
ꙇ,C-,---------n,,13
събираетъ,V-,3spia----i,,152
плодъ,Nb,-s---mn--i,,344
животънꙑ,A-,-s---mnpwi,,3131
да,G-,---------n,,366
сѣѩи,V-,-sppamn-wi,,823
въ коупѣ,Df,---------n,,1754
радоуетъ,V-,3spia----i,,1566
сѧ,Pk,3s---qa--i,,21
ꙇ,C-,---------n,,13
жьн҄ѧі,V-,-sppamn-wi,,824
о,R-,---------n,,1
семь,Pd,-s---nl--i,,47
бо,Df,---------n,,94
слово,Nb,-s---nn--i,,520
естъ,V-,3spia----i,,18
ꙇстинъное,A-,-s---napwi,,72
ѣко,G-,---------n,,115
ꙇнъ,Px,-s---mn--i,,259
естъ,V-,3spia----i,,18
сѣѩи,V-,-sppamn-wi,,823
ꙇ,C-,---------n,,13
инъ,Px,-s---mn--i,,259
естъ,V-,3spia----i,,18
жьн҄ѧі,V-,-sppamn-wi,,824
азъ,Pp,1s---qn--i,,440
же,Df,---------n,,20
посълахъ,V-,1saia----i,,63
вꙑ,Pp,2p---qa--i,,266
жѧтъ,V-,---u--a--i,,824
ꙇдеже,Dq,---------n,,798
вꙑ,Pp,2p---qn--i,,266
не,Df,---------n,,8
троудисте,V-,2paia----i,,2631
сѧ,Pk,3s---qa--i,,21
ꙇни,Px,-p---mn--i,,259
троудишѧ,V-,3paia----i,,2631
сѧ,Pk,3s---qa--i,,21
ꙇ,C-,---------n,,13
вꙑ,Pp,2p---qn--i,,266
въ,R-,---------n,,111
троудъ,Nb,-p---mg--i,,2765
ꙇхъ,Pp,3p---mg--i,,64
вьнидете,V-,2ppia----i,,380
отъ,R-,---------n,,80
града,Nb,-s---mg--i,,718
же,Df,---------n,,20
того,Pd,-s---og--i,,105
мънози,A-,-p---mnpsi,,49
вѣровашѧ,V-,3paia----i,,968
вь,R-,---------n,,111
н҄его,Pp,3s---mg--i,,64
отъ,R-,---------n,,80
самарѣнъ,Nb,-p---mg--i,,1116
за,R-,---------n,,726
слово,Nb,-s---na--i,,520
женѣ,Nb,-s---fd--i,,693
съвѣдѣтел҄ьствоуѭшти,V-,-sppafd-si,,1810
ѣко,G-,---------n,,115
рече,V-,3saia----i,,106
ми,Pp,1s---qd--i,,440
вьсѣ,Px,-p---na--i,,54
елико,Pr,---------n,,2092
сътворихъ,V-,1saia----i,,73
егда,Dq,---------n,,300
же,Df,---------n,,20
придѫ,V-,3paia----i,,221
къ,R-,---------n,,59
н҄емоу,Pp,3s---md--i,,64
самарѣне,Nb,-p---mn--i,,1116
мол҄ѣахѫ,V-,3piia----i,,409
і,C-,---------n,,13
да,G-,---------n,,366
би,V-,3spsa----i,,18
прѣбꙑлъ,V-,-sspamn-si,,1131
оу,R-,---------n,,736
н҄ихъ,Pp,3p---ml--i,,64
ꙇ,C-,---------n,,13
прѣбꙑстъ,V-,3saia----i,,1131
тоу,Df,---------n,,177
дъва,Ma,-d---ma--i,,230
дьни,Nb,-d---ma--i,,523
ꙇ,C-,---------n,,13
мъного,Df,-------p-i,,1049
паче,Df,-------c-i,,827
вѣровашѧ,V-,3paia----i,,968
за,R-,---------n,,726
слово,Nb,-s---na--i,,520
его,Pp,3s---mg--i,,64
женѣ,Nb,-s---fd--i,,693
г҃лаахѫ,V-,3piia----i,,102
ѣко,G-,---------n,,115
юже,Df,---------n,,694
не,Df,---------n,,8
за,R-,---------n,,726
твоѭ,Ps,2s---fa--i,,307
бесѣдѫ,Nb,-s---fa--i,,1955
вѣроуемъ,V-,1ppia----i,,968
сами,Pd,-p---mn--i,,567
бо,Df,---------n,,94
слꙑшахомъ,V-,1paia----i,,689
ꙇ,C-,---------n,,13
вѣмъ,V-,1ppia----i,,138
ѣко,G-,---------n,,115
сь,Pd,-s---mn--i,,47
естъ,V-,3spia----i,,18
въ,R-,---------n,,111
ꙇстинѫ,Nb,-s---fa--i,,385
с҃пъ,Nb,-s---mn--i,,337
мира,Nb,-s---mg--i,,284
х҃ъ,Ne,-s---mn--i,,305
По,R-,---------n,,77
дъвою,Ma,-d---ql--i,,230
же,Df,---------n,,20
дъноу,Nb,-d---ml--i,,523
ꙇзиде,V-,3saia----i,,684
отътѫдоу,Df,---------n,,1039
ꙇ,C-,---------n,,13
иде,V-,3saia----i,,671
въ,R-,---------n,,111
галилеѭ,Ne,-s---fa--i,,1542
самъ,Pd,-s---mn--i,,567
бо,Df,---------n,,94
ꙇ҃с,Ne,-s---mn--i,,343
съвѣдѣтел҄ьствова,V-,3saia----i,,1810
ѣко,G-,---------n,,115
пророкъ,Nb,-s---mn--i,,878
въ,R-,---------n,,111
своемь,Pt,3s---ol--i,,217
отьчьстви,V-,-s---nl--i,,4667
не,Df,---------n,,8
ꙇматъ,V-,3spia----i,,9
чисти,V-,--pna----i,,15
Егда,Dq,---------n,,300
же,Df,---------n,,20
приде,V-,3saia----i,,221
въ,R-,---------n,,111
галилеѭ,Ne,-s---fa--i,,1542
приѩшѧ,V-,3paia----i,,165
і,C-,3s---ma--i,,13
галилѣане,Nb,-p---mn--i,,2361
вьсѣ,Px,-p---na--i,,54
видѣвъше,V-,-pupamn-si,,479
елико,Pr,---------n,,2092
сътвори,V-,3saia----i,,73
въ,R-,---------n,,111
е҃рмѣхъ,Nb,-p---ml--i,,0
въ,R-,---------n,,111
праздьникъ,Nb,-s---ma--i,,1901
приде,V-,3saia----i,,221
же,Df,---------n,,20
пакꙑ,Df,---------n,,616
въ,R-,---------n,,111
кана,Ne,---------n,,3070
галилеѭ,Ne,-s---fa--i,,1542
ꙇдеже,Dq,---------n,,798
сътвори,V-,3saia----i,,73
отъ,R-,---------n,,80
водꙑ,Nb,-s---fg--i,,355
вино,Nb,-s---na--i,,335
Бѣ,V-,3siia----i,,18
же,Df,---------n,,20
етеръ,Px,-s---mn--i,,1287
ц҃рь,Nb,-s---mn--i,,275
мѫжь,Nb,-s---mn--i,,70
егоже,Pr,-s---mg--i,,96
с҃нъ,Nb,-s---mn--i,,341
болѣаше,V-,3siia----i,,1045
въ,R-,---------n,,111
каперънаоумѣ,Ne,-s---ml--i,,947
слꙑшавъ,V-,-supamn-si,,689
ѣко,G-,---------n,,115
и҃с,Ne,-s---mn--i,,343
приде,V-,3saia----i,,221
отъ,R-,---------n,,80
ꙇюдеѩ,Ne,-s---fg--i,,1840
въ,R-,---------n,,111
галилеѭ,Ne,-s---fa--i,,1542
ꙇде,V-,3saia----i,,671
къ,R-,---------n,,59
н҄емоу,Pp,3s---md--i,,64
ꙇ,C-,---------n,,13
мол҄ѣаше,V-,3siia----i,,409
і,C-,---------n,,13
да,G-,---------n,,366
сънидетъ,V-,3spia----i,,913
ꙇ,C-,---------n,,13
цѣлитъ,V-,3spia----i,,1092
с҃на,Nb,-s---mg--i,,341
его,Pp,3s---mg--i,,64
бѣ,V-,3siia----i,,18
бо,Df,---------n,,94
оумираѩ,V-,-sppamn-si,,2278
рече,V-,3saia----i,,106
же,Df,---------n,,20
къ,R-,---------n,,59
н҄емоу,Pp,3s---md--i,,64
и҃с,Ne,-s---mn--i,,343
аште,G-,---------n,,248
знамени,Nb,-s---ml--i,,0
ꙇ,C-,---------n,,13
чюдесъ,Nb,-p---ng--i,,1682
не,Df,---------n,,8
видите,V-,2ppia----i,,479
не,Df,---------n,,8
ꙇмате,V-,2ppia----i,,9
вѣрꙑ,Nb,-s---fg--i,,506
ѩти,V-,--pna----i,,1080
г҃ла,V-,3saia----i,,102
къ,R-,---------n,,59
н҄емоу,Pp,3s---md--i,,64
ц҃рь,Nb,-s---mn--i,,275
мѫжь,Nb,-s---mn--i,,70
г҃и,Nb,-s---mv--i,,342
съниди,V-,2spma----i,,913
прѣжде,Df,---------n,,5
даже,G-,---------n,,1923
не,Df,---------n,,8
оумьретъ,V-,3spia----i,,1068
отрочѧ,Nb,-s---nn--i,,1549
мое,Ps,1s---nn--i,,447
г҃ла,V-,3saia----i,,102
къ,R-,---------n,,59
н҄емоу,Pp,3s---md--i,,64
и҃с,Ne,-s---mn--i,,343
ꙇди,V-,2spma----i,,671
с҃нъ,Nb,-s---mn--i,,341
твои,Ps,2s---mn--i,,307
живъ,A-,-s---mnpsi,,1507
естъ,V-,3spia----i,,18
ꙇ,C-,---------n,,13
вѣрѫ,Nb,-s---fa--i,,506
ꙇмъ,Pp,3p---md--i,,64
ч҃къ,Nb,-s---mn--i,,211
словеси,Nb,-s---nd--i,,520
еже,Pr,-s---na--i,,96
рече,V-,3saia----i,,106
емоу,Pp,3s---md--i,,64
и҃с,Ne,-s---mn--i,,343
ꙇдѣаше,V-,3siia----i,,671
абье,Df,---------n,,938
же,Df,---------n,,20
съходѧштю,V-,-sppamd-si,,1529
емоу,Pp,3s---md--i,,64
се,I-,---------n,,419
раби,Nb,-p---mn--i,,511
его,Pp,3s---mg--i,,64
сърѣтѫ,V-,3paia----i,,1011
і,C-,3s---ma--i,,13
г҃л҄ѭште,V-,-pppamn-si,,102
ѣко,G-,---------n,,115
с҃нъ,Nb,-s---mn--i,,341
твои,Ps,2s---mn--i,,307
живъ,A-,-s---mnpsi,,1507
естъ,V-,3spia----i,,18
въпрашааше,V-,3siia----i,,1505
же,Df,---------n,,20
часа,Nb,-s---mg--i,,422
отъ,R-,---------n,,80
н҄ихъ,Pp,3p---mg--i,,64
въ,R-,---------n,,111
которꙑ,Pi,-s---mn--i,,1747
соулѣе,Df,-------c-i,,3108
емоу,Pp,3s---md--i,,64
бꙑстъ,V-,3saia----i,,18
рѣшѧ,V-,3paia----i,,106
же,Df,---------n,,20
емоу,Pp,3s---md--i,,64
ѣко,G-,---------n,,115
вьчера,Df,---------n,,3109
въ,R-,---------n,,111
часъ,Nb,-s---ma--i,,422
седмꙑ,Mo,-s---mn--i,,1745
остави,V-,3saia----i,,669
огнь,Nb,-s---mn--i,,839
разоумѣ,V-,3saia----i,,1260
же,Df,---------n,,20
о҃ць,Nb,-s---mn--i,,306
ѣко,G-,---------n,,115
тъ,Pd,-s---mn--i,,105
бѣ,V-,3siia----i,,18
часъ,Nb,-s---ma--i,,422
въ,R-,---------n,,111
н҄ьже,Pr,-s---ma--i,,96
рече,V-,3saia----i,,106
емоу,Pp,3s---md--i,,64
и҃с,Ne,-s---mn--i,,343
с҃нъ,Nb,-s---mn--i,,341
твои,Ps,2s---mn--i,,307
живъ,A-,-s---mnpsi,,1507
естъ,V-,3spia----i,,18
ꙇ,C-,---------n,,13
вѣрова,V-,3saia----i,,968
самъ,Pd,-s---mn--i,,567
ꙇ,C-,---------n,,13
домъ,Nb,-s---ma--i,,374
его,Pp,3s---mg--i,,64
вьсь,Px,-s---ma--i,,54
се,I-,---------n,,419
пакꙑ,Df,---------n,,616
въторое,Mo,-s---na--i,,1744
чюдо,Nb,-s---na--i,,1682
сътвори,V-,3saia----i,,73
и҃с,Ne,-s---mn--i,,343
пришьдъ,V-,-supamn-si,,221
въ,R-,---------n,,111
галилеѭ,Ne,-s---fa--i,,1542
По,R-,---------n,,77
сихъ,Pd,-p---ng--i,,47
же,Df,---------n,,20
бѣ,V-,3siia----i,,18
праздьникъ,Nb,-s---ma--i,,1901
ꙇюдеꙇскъ,A-,-s---mapsi,,1587
ꙇ,C-,---------n,,13
вьзиде,V-,3saia----i,,1316
и҃с,Ne,-s---mn--i,,343
въ,R-,---------n,,111
е҃лмъ,Nb,-s---mn--i,,0
естъ,V-,3spia----i,,18
же,Df,---------n,,20
въ,R-,---------n,,111
е҃рмѣхъ,Nb,-p---ml--i,,0
на,R-,---------n,,117
овьчи,A-,-s---qlpsi,,890
кѫпѣли,Nb,-s---fl--i,,3110
ѣже,Pr,-s---fn--i,,96
нарицаетъ,V-,3spia----i,,68
сѧ,Pk,3s---qa--i,,21
евреꙇскꙑ,Df,---------n,,3111
фезда,Ne,-s---fn--i,,0
пѧть,Ma,-s---fa--i,,640
притворъ,Nb,-p---mg--i,,3113
ꙇмѫшти,V-,-sppafl-si,,9
вь,R-,---------n,,111
тѣхъ,Pd,-p---ml--i,,105
же,Df,---------n,,20
лежааше,V-,3siia----i,,950
мъножьство,Nb,-s---nn--i,,2099
болѧштіхъ,V-,-pppamg-wi,,0
слѣпъ,A-,-p---qgpsi,,1184
хромъ,A-,-p---qgpsi,,1186
соухъ,A-,-p---qgpsi,,1255
чаѭштеꙇхъ,V-,-pppaqg-wi,,0
движеньѣ,Nb,-s---ng--i,,3114
водѣ,Nb,-s---fd--i,,355
а҃ꙉлъ,Nb,-s---mn--i,,159
бо,Df,---------n,,94
г҃нь,A-,-s---mnpsi,,1674
на,R-,---------n,,117
вьсѣ,Px,-p---na--i,,54
лѣта,Nb,-p---na--i,,50
мꙑѣше,V-,3siia----i,,0
сѧ,Pk,3s---qa--i,,21
въ,R-,---------n,,111
кѫпѣли,Nb,-s---fl--i,,3110
ꙇ,C-,---------n,,13
възмѫштааше,V-,3siia----i,,3115
водѫ,Nb,-s---fa--i,,355
ꙇ,C-,---------n,,13
иже,Pr,-s---mn--i,,96
пръвѣе,Df,---------n,,856
вълажаше,V-,3siia----i,,1424
по,R-,---------n,,77
възмѫштени,V-,-puppmn-si,,3115
водꙑ,Nb,-s---fg--i,,355
съдравъ,A-,-s---mnpsi,,970
бꙑвааше,V-,3siia----i,,183
Бѣ,V-,3siia----i,,18
же,Df,---------n,,20
тоу,Df,---------n,,177
етеръ,Px,-s---mn--i,,1287
ч҃къ,Nb,-s---mn--i,,211
ꙉ҃,Ma,---------n,,1340
ꙇ,C-,---------n,,13
ѕ҃,Ma,-s---fa--i,,75
лѣтъ,Nb,-p---ng--i,,50
ꙇмꙑ,V-,-sppaon-si,,9
въ,R-,---------n,,111
недѫзѣ,Nb,-s---ml--i,,982
своемъ,Pt,3s---ol--i,,217
сего,Pd,-s---mg--i,,47
видѣвъ,V-,-supamn-si,,479
и҃с,Ne,-s---mn--i,,343
лежѧшта,V-,-sppamg-si,,950
ꙇ,C-,---------n,,13
разоумѣвъ,V-,-supamn-si,,1260
ѣко,G-,---------n,,115
мънога,A-,-p---napsi,,49
лѣта,Nb,-p---na--i,,50
юже,Df,---------n,,694
ꙇмѣаше,V-,3siia----i,,9
г҃ла,V-,3saia----i,,102
емоу,Pp,3s---md--i,,64
хоштеши,V-,2spia----i,,301
ли,Du,---------n,,752
живъ,A-,-s---mnpsi,,1507
бꙑти,V-,--pna----i,,18
Ѡтъвѣшта,V-,3saia----i,,271
емоу,Pp,3s---md--i,,64
недѫжьнꙑ,A-,-s---mnpwi,,2079
еи,Pp,---------n,,64
г҃и,Nb,-s---mv--i,,342
ч҃ка,Nb,-s---mg--i,,211
не,Df,---------n,,8
ꙇмамь,V-,1spia----i,,9
да,G-,---------n,,366
егда,Dq,---------n,,300
възмѫтитъ,V-,3spia----i,,3117
сѧ,Pk,3s---qa--i,,21
вода,Nb,-s---fn--i,,355
въвръжетъ,V-,3spia----i,,683
мѧ,Pp,1s---pa--i,,440
въ,R-,---------n,,111
кѫпѣль,Nb,-s---fa--i,,3110
егда,Dq,---------n,,300
же,Df,---------n,,20
прихождѫ,V-,1spia----i,,889
азъ,Pp,1s---qn--i,,440
ꙇнъ,Px,-s---mn--i,,259
прѣжде,R-,---------n,,216
мене,Pp,1s---qg--i,,440
вълазитъ,V-,3spia----i,,3116
г҃ла,V-,3saia----i,,102
емоу,Pp,3s---md--i,,64
и҃с,Ne,-s---mn--i,,343
въстани,V-,2spma----i,,975
възъми,V-,2spma----i,,606
одръ,Nb,-s---ma--i,,1031
твои,Ps,2s---ma--i,,307
ꙇ,C-,---------n,,13
иди,V-,2spma----i,,671
въ,R-,---------n,,111
домъ,Nb,-s---ma--i,,374
своі,Pt,3s---ma--i,,217
ꙇ,C-,---------n,,13
абье,Df,---------n,,938
цѣлъ,A-,-s---mnpsi,,1141
бꙑс,V-,3saia----i,,18
ч҃къ,Nb,-s---mn--i,,211
ꙇ,C-,---------n,,13
вьзѧтъ,V-,3saia----i,,606
одръ,Nb,-s---ma--i,,1031
свои,Pt,3s---ma--i,,217
ꙇ,C-,---------n,,13
хождаше,V-,3siia----i,,1036
Бѣ,V-,3siia----i,,18
же,Df,---------n,,20
сѫбота,Nb,-s---fn--i,,1249
въ,R-,---------n,,111
тъ,Pd,-s---ma--i,,105
дьнь,Nb,-s---ma--i,,523
г҃лахѫ,V-,3piia----i,,102
же,Df,---------n,,20
ꙇюдеі,Nb,-p---mn--i,,2043
ꙇцѣлѣвъшюемоу,V-,-sppamd-wi,,4557
сѫбота,Nb,-s---fn--i,,1249
естъ,V-,3spia----i,,18
ꙇ,C-,---------n,,13
не,Df,---------n,,8
достоꙇтъ,V-,3spia----i,,617
тебѣ,Pp,2s---qd--i,,304
вьзѧти,V-,--pna----i,,606
одра,Nb,-s---mg--i,,1031
своего,Pt,3s---og--i,,217
Ѡнъ,Pd,-s---mn--i,,83
же,Df,---------n,,20
отъвѣшта,V-,3saia----i,,271
ꙇмъ,Pp,3p---md--i,,64
ꙇже,Pr,-s---mn--i,,96
мѧ,Pp,1s---qa--i,,440
сътвори,V-,3saia----i,,73
цѣла,A-,-s---mgpsi,,1141
тъ,Pd,-s---mn--i,,105
мьнѣ,Pp,1s---qd--i,,440
рече,V-,3saia----i,,106
възъми,V-,2spma----i,,606
одръ,Nb,-s---ma--i,,1031
твоі,Ps,2s---ma--i,,307
ꙇ,C-,---------n,,13
ходи,V-,2spma----i,,1036
въпросишѧ,V-,3paia----i,,263
же,Df,---------n,,20
і,C-,---------n,,13
къто,Pi,-s---pn--i,,265
естъ,V-,3spia----i,,18
ч҃къ,Nb,-s---mn--i,,211
рекꙑ,V-,-supamn-wi,,106
тебѣ,Pp,2s---qd--i,,304
възъми,V-,2spma----i,,606
одръ,Nb,-s---ma--i,,1031
твои,Ps,2s---ma--i,,307
ꙇ,C-,---------n,,13
ходи,V-,2spma----i,,1036
ꙇсцѣлѣвꙑ,V-,-supamn-wi,,955
же,Df,---------n,,20
не,Df,---------n,,8
вѣдѣаше,V-,3siia----i,,138
къто,Pi,-s---pn--i,,265
естъ,V-,3spia----i,,18
и҃с,Ne,-s---mn--i,,343
бо,Df,---------n,,94
оуклони,V-,2spma----i,,3118
сѧ,Pk,3s---qa--i,,21
народоу,Nb,-s---md--i,,627
сѫштю,V-,-sppamd-si,,18
на,R-,---------n,,117
мѣстѣ,Nb,-s---nl--i,,113
потомь,Df,---------n,,51
же,Df,---------n,,20
обрѣте,V-,3saia----i,,225
и҃с,Ne,-s---mn--i,,343
въ,R-,---------n,,111
цркъве,Nb,-s---fl--i,,38
ꙇ,C-,---------n,,13
рече,V-,3saia----i,,106
емоу,Pp,3s---md--i,,64
се,I-,---------n,,419
цѣлъ,A-,-s---mnpsi,,1141
еси,V-,2spia----i,,18
къ,R-,---------n,,59
томоу,Pd,-s---md--i,,105
не,Df,---------n,,8
съгрѣшаі,V-,2spma----i,,618
да,G-,---------n,,366
не,Df,---------n,,8
горе,A-,---------n,,1302
чьто,Pi,-s---na--i,,134
ти,Pp,2s---md--i,,304
бѫдетъ,V-,3sfia----i,,18
ꙇде,V-,3saia----i,,671
же,Df,---------n,,20
ч҃къ,Nb,-s---mn--i,,211
ꙇ,C-,---------n,,13
повѣдѣ,V-,3saia----i,,941
ꙇюдѣомъ,Nb,-p---md--i,,2043
ѣко,G-,---------n,,115
ꙇ҃с,Ne,-s---mn--i,,343
естъ,V-,3spia----i,,18
ꙇже,Pr,-s---mn--i,,96
мѧ,Pp,1s---qa--i,,440
сътвори,V-,3saia----i,,73
цѣла,A-,-s---mgpsi,,1141
ꙇ,C-,---------n,,13
сего,Pd,-s---ng--i,,47
ради,R-,---------n,,560
гонѣхѫ,V-,3piia----i,,4296
и҃с,Ne,---------n,,343
ꙇюдѣи,Ne,-p---mn--i,,1840
ꙇ,C-,---------n,,13
искаахѫ,V-,3piia----i,,114
его,Pp,3s---mg--i,,64
оубити,V-,--pna----i,,1144
зане,G-,---------n,,3119
си,Pd,-s---fn--i,,47
твор҄ѣаше,V-,3siia----i,,637
въ,R-,---------n,,111
сѫботѫ,Nb,-s---fa--i,,1249
ꙇ҃с,Ne,-s---mn--i,,343
же,Df,---------n,,20
отъвѣштавааше,V-,3siia----i,,1946
ꙇмъ,Pp,3p---md--i,,64
о҃ць,Nb,-s---mn--i,,306
моі,Ps,1s---mn--i,,447
доселѣ,Df,---------n,,1200
дѣлаетъ,V-,3spia----i,,908
ꙇ,C-,---------n,,13
азъ,Pp,1s---qn--i,,440
дѣлаѭ,V-,1spia----i,,908
сего,Pd,-s---ng--i,,47
ради,R-,---------n,,560
паче,Df,-------c-i,,827
ꙇскахѫ,V-,3piia----i,,114
его,Pp,3s---mg--i,,64
ꙇюдеи,Nb,-p---mn--i,,2043
оубити,V-,--pna----i,,1144
ѣко,G-,---------n,,115
не,Df,---------n,,8
