torot_word|pos|lemma|morph_tag|deep_cleaned|lemma_id|sentence_no|pres_before|pres_after|text_id|subtitle_id|autotagged
і҃|Ma|десять|---------n|і|188|280489|.|. |1|3|0
головами|Nb|голова|-p---fi--i|головамі|178|280489||. |1|3|0
а|C-|а|---------n|а|86|280490|| |1|3|0
в꙽|R-|въ|---------n|в|52|280490|| |1|3|0
дрѹгомъ|Mo|другыи|-s---nl--i|дроугомъ|189|280490|| |1|3|0
сѹднѣ|Nb|судьно|-s---nl--i|соуднѣ|139|280490|| |1|3|0
ѕ҃|Ma|шесть|---------n|з|190|280490|.|. |1|3|0
москвичь|Nb|москъвичь|-p---mg--i|москвічь|191|280490||. |1|3|0
да|C-|да|---------n|да|129|280490|| |1|3|0
ѕ҃|Ma|шесть|---------n|з|190|280490|.|. |1|3|0
тверичь|Nb|твѣричь|-p---mg--i|тверічь|192|280490||. |1|3|0
и|C-|и|---------n|і|44|280491|| |1|3|0
въстала|V-|въстати|-sspafn-si|въстала|193|280491|| |1|3|0
фѹръстовина|Nb|фурстовина|-s---fn--i|фоуръстовіна|194|280491|| |1|3|0
на|R-|на|---------n|на|48|280491|| |1|3|0
морѣ|Nb|море|-s---na--i|морѣ|22|280491||. |1|3|0
да|C-|да|---------n|да|129|280492|| |1|3|0
сѹдно|Nb|судьно|-s---na--i|соудно|139|280492|| |1|3|0
меншее|A-|мьнии|-s---nacwi|меншее|159|280492|| |1|3|0
разбило|V-|разбити|-sspann-si|разбіло|195|280492|| |1|3|0
ѡ|R-|о|---------n|о|196|280492|| |1|3|0
берегъ|Nb|берегъ|-s---ma--i|берегъ|197|280492||. |1|3|0
и|C-|и|---------n|і|44|280493|| |1|3|0
пришли|V-|приити|-pspamn-si|прішлі|51|280493|| |1|3|0
каитакї|Nb|каитакъ|-p---mn--i|каітакі|198|280493||. |1|3|0
да|C-|да|---------n|да|129|280494|| |1|3|0
людеи|Nb|людие|-p---mg--i|людеі|199|280494|| |1|3|0
поимали|V-|поимати|-pspamn-si|поімалі|200|280494|| |1|3|0
всѣхъ|Px|вьсь|-p---mg--i|всѣхъ|74|280494||. |1|3|0
и|C-|и|---------n|і|44|280495|| |1|4|0
пришлї|V-|приити|-pspamn-si|прішлі|51|280495|| |1|4|0
есмѧ|V-|быти|1ppia----i|есмꙗ|104|280495|| |1|4|0
в|R-|въ|---------n|в|52|280495|| |1|4|0
дерьбенть|Ne|дербенть|-s---fa--i|дерьбенть|183|280495||. |1|4|0
и|C-|и|---------n|і|44|280496|| |1|4|0
тѹ|Df|ту|---------n|тоу|113|280496|| |1|4|0
василеи|Ne|василии|-s---mn--i|васілеі|87|280496|| |1|4|0
по|R-|по|---------n|по|130|280496|||1|4|0
здоровѹ|A-|съдоровыи|-s---ndpsi|здоровоу|201|280496|| |1|4|0
пришелъ|V-|приити|-sspamn-si|прішелъ|51|280496||. |1|4|0
а|C-|а|---------n|а|86|280497|| |1|4|0
мы|Pp|мы|1p---mn--i|мьі|115|280497|| |1|4|0
пограблены|V-|пограбити|-puppmn-si|пограбленьі|202|280497||. |1|4|0
и|C-|и|---------n|і|44|280498|| |1|4|0
билъ|V-|бити|-sspamn-si|білъ|203|280498|| |1|4|0
есми|V-|быти|1spia----i|есмі|104|280498|| |1|4|0
челѡм|Nb|чело|-s---ni--i|челом|204|280498|| |1|4|0
василью|Ne|василии|-s---md--i|васілью|87|280498|| |1|4|0
папинѹ|Ne|папинъ|-s---md--i|папіноу|88|280498||. |1|4|0
да|C-|да|---------n|да|129|280498|| |1|4|0
послѹ|Nb|посълъ|-s---md--i|послоу|95|280498|| |1|4|0
ширвашинѹ|A-|ширвашинъ|-s---mdpsi|шірвашіноу|97|280498||. |1|4|0
асан|Ne|асанъ|---------n|асан|98|280498|| |1|4|0
бегѹ|Nb|бѣкъ|-s---md--i|бегоу|99|280498||. |1|4|0
что|Pr|чьто|-s---na--i|что|205|280498|| |1|4|0
есмѧ|V-|быти|1ppia----i|есмꙗ|104|280498|| |1|4|0
с|R-|съ|---------n|с|37|280498|| |1|4|0
нимъ|Pp|и|3s---mi--i|німъ|38|280498|| |1|4|0
пришли|V-|приити|-pspamn-si|прішлі|51|280498||. |1|4|0
чтобы|G-|чьтобы|---------n|чтобьі|132|280498|| |1|4|0
сѧ|Pk|себе|3s---qa--i|сꙗ|62|280498|| |1|4|0
печаловалъ|V-|печаловати|-sspamn-si|печаловалъ|206|280498|| |1|4|0
ѡ|R-|о|---------n|о|196|280498|| |1|4|0
людех|Nb|людие|-p---ml--i|людех|199|280498||. |1|4|0
что|Pr|чьто|-s---na--i|что|205|280498|| |1|4|0
их|Pp|и|3p---mg--i|іх|38|280498|| |1|4|0
поимали|V-|поимати|-pspamn-si|поімалі|200|280498|| |1|4|0
под|R-|подъ|---------n|под|207|280498|| |1|4|0
тархы|Ne|тархы|-p---mi--i|тархьі|208|280498||. |1|4|0
каитаки|Nb|каитакъ|-p---mn--i|каітакі|198|280498||. |1|4|0
и|C-|и|---------n|і|44|280499|| |1|4|0
ѡсан|Ne|асанъ|---------n|осан|98|280499|| |1|4|0
бѣгъ|Nb|бѣкъ|-s---mn--i|бѣгъ|99|280499||. |1|4|0
печаловал꙽|V-|печаловати|-sspamn-si|печаловал|206|280499|| |1|4|0
сѧ|Pk|себе|3s---qa--i|сꙗ|62|280499||. |1|4|0
и|C-|и|---------n|і|44|280500|| |1|4|0
ездилъ|V-|ѣздити|-sspamn-si|езділъ|209|280500|| |1|4|0
на|R-|на|---------n|на|48|280500|| |1|4|0
горѹ|Nb|гора|-s---fa--i|гороу|210|280500|| |1|4|0
к|R-|къ|---------n|к|54|280500|| |1|4|0
бѹл꙽та|Ne|булатъ|---------n|боулта|211|280500|||1|4|0
бѣгѹ|Nb|бѣкъ|-s---md--i|бѣгоу|99|280500||. |1|4|0
и|C-|и|---------n|і|44|280501|| |1|4|0
бѹлатъ|Ne|булатъ|-s---mn--i|боулатъ|211|280501|| |1|4|0
бѣгъ|Nb|бѣкъ|-s---mn--i|бѣгъ|99|280501|| |1|4|0
послалъ|V-|посълати|-sspamn-si|послалъ|153|280501|| |1|4|0
скоро|Df|скоро|-------p-i|скоро|212|280501|| |1|4|0
да|Df|да#2|---------n|да|213|280501|| |1|4|0
къ|R-|къ|---------n|къ|54|280501|| |1|4|0
ширваншѣ|Ne|ширванша|-s---md--i|шірваншѣ|214|280501||. |1|4|0
бѣгѹ|Nb|бѣкъ|-s---md--i|бѣгоу|99|280501||. |1|4|0
что|G-|чьто|---------n|что|215|280501|| |1|4|0
сѹдно|Nb|судьно|-s---na--i|соудно|139|280501|| |1|4|0
рѹское|A-|русьскыи|-s---napwi|роуское|179|280501||. |1|4|0
разбило|V-|разбити|-sspann-si|разбіло|195|280501|| |1|4|0
под|R-|подъ|---------n|под|207|280501|| |1|4|0
тархи|Ne|тархы|-p---mi--i|тархі|208|280501||. |1|4|0
и|C-|и|---------n|і|44|280501|| |1|4|0
каитакы|Nb|каитакъ|-p---mn--i|каітакьі|198|280501|| |1|4|0
пришедъ|V-|приити|-supamn-si|прішедъ|51|280501|| |1|4|0
людеи|Nb|людие|-p---mg--i|людеі|199|280501|| |1|4|0
поимали|V-|поимати|-pspamn-si|поімалі|200|280501||. |1|4|0
а|C-|а|---------n|а|86|280501|| |1|4|0
товаръ|Nb|товаръ|-s---ma--i|товаръ|216|280501|| |1|4|0
их|Pp|и|3p---mg--i|іх|38|280501|| |1|4|0
розъграбили|V-|розграбити|-pspamn-si|розъграбілі|165|280501||. |1|4|0
а|C-|а|---------n|а|86|280502|| |1|4|0
ширванша|Ne|ширванша|-s---mn--i|шірванша|214|280502|| |1|4|0
бѣгъ|Nb|бѣкъ|-s---mn--i|бѣгъ|99|280502||. |1|4|0
того|Pd|тыи|-s---mg--i|того|164|280502|| |1|4|0
час|Nb|часъ|-s---ma--i|час|163|280502|| |1|4|0
послалъ|V-|посълати|-sspamn-si|послалъ|153|280502|| |1|4|0
посла|Nb|посълъ|-s---mg--i|посла|95|280502||. |1|4|0
к|R-|къ|---------n|к|54|280502|| |1|4|0
шѹринѹ|Nb|шуринъ|-s---md--i|шоуріноу|217|280502|| |1|4|0
своемѹ|Pt|свои|3s---md--i|своемоу|14|280502||. |1|4|0
алиль|Ne|алиль|---------n|аліль|218|280502|| |1|4|0
бегѹ|Nb|бѣкъ|-s---md--i|бегоу|99|280502||. |1|4|0
каитаческомѹ|A-|каитачьскыи|-s---mdpwi|каітаческомоу|219|280502||. |1|4|0
кн҃ѧзю|Nb|кънязь|-s---md--i|кнꙗзю|41|280502|| |1|4|0
что|G-|чьто|---------n|что|215|280502|| |1|4|0
сѹдно|Nb|судьно|-s---nn--i|соудно|139|280503|| |1|4|0
сѧ|Pk|себе|3s---qa--i|сꙗ|62|280503|| |1|4|0
мое|Ps|мои|1s---nn--i|мое|166|280503|| |1|4|0
разбило|V-|разбити|-sspann-si|разбіло|195|280503|| |1|4|0
под|R-|подъ|---------n|под|207|280503|| |1|4|0
тархы|Ne|тархы|-p---mi--i|тархьі|208|280503||. |1|4|0
и|C-|и|---------n|і|44|280504|| |1|4|0
твои|Ps|твои|2p---mn--i|твоі|220|280504|| |1|4|0
люди|Nb|людие|-p---mn--i|люді|199|280504|| |1|4|0
пришед|V-|приити|-supamn-si|прішед|51|280504|| |1|4|0
людеи|Nb|людие|-p---mg--i|людеі|199|280504|| |1|4|0
поимали|V-|поимати|-pspamn-si|поімалі|200|280504||. |1|4|0
а|C-|а|---------n|а|86|280504|| |1|4|0
товаръ|Nb|товаръ|-s---ma--i|товаръ|216|280504|| |1|4|0
ихъ|Pp|и|3p---mg--i|іхъ|38|280504|| |1|4|0
пограбили|V-|пограбити|-pspamn-si|пограбілі|202|280504||. |1|4|0
и|C-|и|---------n|і|44|280505|| |1|4|0
ты|Pp|ты|2s---mn--i|тьі|221|280505|| |1|4|0
бы|V-|быти|2saia----i|бьі|104|280505|| |1|4|0
мене|Pp|азъ|1s---mg--i|мене|12|280505|| |1|4|0
дѣлѧ|R-|дѣля|---------n|дѣлꙗ|182|280505|| |1|4|0
люди|Nb|людие|-p---ma--i|люді|199|280505|| |1|4|0
ко|R-|къ|---------n|ко|54|280505|| |1|4|0
мнѣ|Pp|азъ|1s---md--i|мнѣ|12|280505|| |1|4|0
прислалъ|V-|присълати|-sspamn-si|пріслалъ|222|280505||. |1|4|0
и|C-|и|---------n|і|44|280505|| |1|4|0
товаръ|Nb|товаръ|-s---ma--i|товаръ|216|280505|| |1|4|0
их|Pp|и|3p---mg--i|іх|38|280505|| |1|4|0
собралъ|V-|събьрати|-sspamn-si|собралъ|223|280505||. |1|4|0
занеже|G-|занеже|---------n|занеже|224|280505|| |1|4|0
тѣ|Pd|тыи|-p---mn--i|тѣ|164|280505|| |1|4|0
люди|Nb|людие|-p---mn--i|люді|199|280505|| |1|4|0
посланы|V-|посълати|-puppmn-si|посланьі|153|280505|| |1|4|0
на|R-|на|---------n|на|48|280505|| |1|4|0
мое|Ps|мои|1s---na--i|мое|166|280505|| |1|4|0
имѧ|Nb|имя|-s---na--i|імꙗ|225|280505||. |1|4|0
а|C-|а|---------n|а|86|280506|| |1|4|0
что|Px|чьто|-s---nn--i|что|226|280506|| |1|4|0
тобѣ|Pp|ты|2s---md--i|тобѣ|221|280506|| |1|4|0
бꙋдет|V-|быти|3sfia----i|боудет|104|280506|| |1|4|0
надобетъ|Df|надобѣть|---------n|надобетъ|227|280506|| |1|4|0
бѣ|V-|быти|3siia----i|бѣ|104|280506|| |1|4|0
ꙋ|R-|у|---------n|оу|60|280506|| |1|4|0
менѧ|Pp|азъ|1s---mg--i|менꙗ|12|280506||. |1|4|0
и|C-|и|---------n|і|44|280506|| |1|4|0
ты|Pp|ты|2s---mn--i|тьі|221|280506|| |1|4|0
ко|R-|къ|---------n|ко|54|280506|| |1|4|0
мнѣ|Pp|азъ|1s---md--i|мнѣ|12|280506|| |1|4|0
пришли|V-|присълати|2spma----i|прішлі|222|280506||. |1|4|0
и|C-|и|---------n|і|44|280506|| |1|4|0
ѧз|Pp|язъ|1s---mn--i|ꙗз|91|280506|| |1|4|0
тобѣ|Pp|ты|2s---md--i|тобѣ|221|280506|| |1|4|0
своемѹ|Pt|свои|3s---md--i|своемоу|14|280506|| |1|4|0
братѹ|Nb|братъ|-s---md--i|братоу|228|280506|| |1|4|0
за|R-|за|---------n|за|1|280506|| |1|4|0
то|Pd|тыи|-s---na--i|то|164|280506|| |1|4|0
не|Df|не|---------n|не|151|280506|| |1|4|0
стою|V-|стояти|1spia----i|стою|229|280506||. |1|4|0
и|C-|и|---------n|і|44|280507|| |1|4|0
ты|Pp|ты|2s---mn--i|тьі|221|280507|| |1|4|0
бы|V-|быти|2saia----i|бьі|104|280507|| |1|4|0
их|Pp|и|3p---mg--i|іх|38|280507|| |1|4|0
ѿпѹстилъ|V-|отъпустити|-sspamn-si|отпоустілъ|73|280507|| |1|4|0
доброволно|Df|добровольно|---------n|доброволно|76|280507|| |1|4|0
менѧ|Pp|азъ|1s---mg--i|менꙗ|12|280507|| |1|4|0
дѣлѧ|R-|дѣля|---------n|дѣлꙗ|182|280507||. |1|4|0
ї|C-|и|---------n|і|44|280508|| |1|4|0
алиль|Ne|алиль|---------n|аліль|218|280508|| |1|4|0
бѣгъ|Nb|бѣкъ|-s---mn--i|бѣгъ|99|280508|| |1|4|0
того|Pd|тыи|-s---mg--i|того|164|280508|| |1|4|0
часа|Nb|часъ|-s---mg--i|часа|163|280508|| |1|4|0
ѿтослалъ|V-|отъсълати|-sspamn-si|оттослалъ|230|280508|| |1|4|0
людеи|Nb|людие|-p---mg--i|людеі|199|280508|| |1|4|0
всѣх|Px|вьсь|-p---mg--i|всѣх|74|280508|| |1|4|0
в|R-|въ|---------n|в|52|280508|| |1|4|0
дербентъ|Ne|дербентъ|-s---ma--i|дербентъ|231|280508|| |1|4|0
доброволно|Df|добровольно|---------n|доброволно|76|280508||. |1|4|0
а|C-|а|---------n|а|86|280509|| |1|4|0
из|R-|из|---------n|із|66|280509|| |1|4|0
дербентѹ|Ne|дербентъ|-s---mg--i|дербентоу|231|280509|| |1|4|0
послали|V-|посълати|-pspamn-si|послалі|153|280509|| |1|4|0
их|Pp|и|3p---mg--i|іх|38|280509|| |1|4|0
к|R-|къ|---------n|к|54|280509|| |1|4|0
ширванши|Ne|ширванша|-s---md--i|шірванші|214|280509|| |1|4|0
въ|R-|въ|---------n|въ|52|280509|| |1|4|0
рдѹ|Nb|орда|-s---fa--i|рдоу|106|280509|| |1|4|0
его|Pp|и|3s---mg--i|его|38|280509|| |1|4|0
коитѹлъ|Nb|коитулъ|-s---ma--i|коітоулъ|232|280509||. |1|4|0
а|C-|а|---------n|а|86|280510|| |1|4|0
мы|Pp|мы|1p---mn--i|мьі|115|280510|| |1|4|0
поехали|V-|поѣхати|-pspamn-si|поехалі|103|280510|| |1|4|0
к|R-|къ|---------n|к|54|280510|| |1|4|0
ширъванше|Ne|ширванша|-s---md--i|шіръванше|214|280510|| |1|4|0
во|R-|въ|---------n|во|52|280510|| |1|4|0
и|Df|и|---------n|і|143|280510|| |1|4|0
коитѹлъ|Nb|коитулъ|-s---ma--i|коітоулъ|232|280510||. |1|4|0
и|C-|и|---------n|і|44|280511|| |1|4|0
били|V-|бити|-pspamn-si|білі|203|280511|| |1|4|0
есмѧ|V-|быти|1ppia----i|есмꙗ|104|280511|| |1|4|0
емꙋ|Pp|и|3s---md--i|емоу|38|280511|| |1|4|0
челом|Nb|чело|-s---ni--i|челом|204|280511||. |1|4|0
чтобы|G-|чьтобы|---------n|чтобьі|132|280511|| |1|4|0
нас|Pp|мы|1p---mg--i|нас|115|280511|| |1|4|0
пожаловалъ|V-|пожаловати|-sspamn-si|пожаловалъ|233|280511||. |1|4|0
чѣм|Pi|чьто|-s---ni--i|чѣм|234|280511|| |1|4|0
доити|V-|доити|--pna----i|доіті|169|280511|| |1|4|0
до|R-|до|---------n|до|170|280511|| |1|4|0
рꙋси|Ne|русь|-s---fg--i|роусі|75|280511||. |1|4|0
и|C-|и|---------n|і|44|280512|| |1|4|0
ѡн|Pd|онъ|-s---mn--i|он|136|280512|| |1|4|0
намъ|Pp|мы|1p---md--i|намъ|115|280512|| |1|4|0
не|Df|не|---------n|не|151|280512|| |1|4|0
дал|V-|дати|-sspamn-si|дал|126|280512|| |1|4|0
ничего|Px|ничьто|-s---ng--i|нічего|235|280512||. |1|4|0
ано|Df|ано|---------n|ано|236|280513|| |1|4|0
нас|Pp|мы|1p---mg--i|нас|115|280513|| |1|4|0
мног|A-|мъногыи|-s---nnpsi|мног|237|280513||. |1|4|0
и|C-|и|---------n|і|44|280514|| |1|4|0
мы|Pp|мы|1p---mn--i|мьі|115|280514|| |1|4|0
заплакавъ|V-|заплакати|-supamn-si|заплакавъ|238|280514|| |1|4|0
да|Df|да#2|---------n|да|213|280514|| |1|4|0
розошли|V-|розити|-pspamn-si|розошлі|239|280514|| |1|4|0
сѧ|Pk|себе|3s---qa--i|сꙗ|62|280514||. |1|4|0
кои|Px|кыи|-s---mn--i|коі|240|280514|| |1|4|0
кѹды|Df|куды|---------n|коудьі|241|280514|| |1|4|0
ꙋ|R-|у|---------n|оу|60|280515|| |1|4|0
кого|Pr|къто|-s---mg--i|кого|242|280515|| |1|4|0
что|Px|чьто|-s---nn--i|что|226|280515|| |1|4|0
есть|V-|быти|3spia----i|есть|104|280515|| |1|4|0
на|R-|на|---------n|на|48|280515|| |1|4|0
рꙋси|Ne|русь|-s---fl--i|роусі|75|280515||. |1|4|0
и|C-|и|---------n|і|44|280515|| |1|4|0
тот|Pd|тътъ|-s---mn--i|тот|243|280515|| |1|4|0
пошелъ|V-|поити#1|-sspamn-si|пошелъ|33|280515|| |1|4|0
на|R-|на|---------n|на|48|280515|| |1|4|0
рѹсь|Ne|русь|-s---fa--i|роусь|75|280515||. |1|4|0
а|C-|а|---------n|а|86|280516|| |1|4|0
кои|Px|кыи|-s---mn--i|коі|240|280516|| |1|4|0
должен|A-|дължьныи|-s---mnpsi|должен|244|280516||. |1|4|0
а|C-|а|---------n|а|86|280516|| |1|4|0
тот|Pd|тътъ|-s---mn--i|тот|243|280516|| |1|4|0
пошел|V-|поити#1|-sspamn-si|пошел|33|280516|| |1|4|0
кѹды|Dq|куды|---------n|коудьі|245|280516|| |1|4|0
его|Pp|и|3s---mg--i|его|38|280516|| |1|4|0
ооч҃и|Nb|око|-d---nn--i|оочі|246|280516|| |1|4|0
понесли|V-|понести|-pspamn-si|понеслі|247|280516||. |1|4|0
а|C-|а|---------n|а|86|280517|| |1|4|0
иные|Px|иныи|-p---mn--i|іньіе|71|280517|| |1|4|0
ѡстали|V-|остати|-pspamn-si|осталі|248|280517|| |1|4|0
сѧ|Pk|себе|3s---qa--i|сꙗ|62|280517|| |1|4|0
в|R-|въ|---------n|в|52|280517|| |1|4|0
шамахѣе|Ne|шамахъ|-s---ml--i|шамахѣе|249|280517||. |1|4|0
а|C-|а|---------n|а|86|280518|| |1|4|0
иные|Px|иныи|-p---mn--i|іньіе|71|280518|| |1|4|0
пошли|V-|поити#1|-pspamn-si|пошлі|33|280518|| |1|4|0
роботать|V-|роботати|--pna----i|роботать|250|280518|| |1|4|0
к|R-|къ|---------n|к|54|280518|| |1|4|0
бакѣ|Ne|бака|-s---fd--i|бакѣ|251|280518||. |1|4|0
а|C-|а|---------n|а|86|280519|| |1|5|0
ꙗз|Pp|язь|1s---mn--i|ꙗз|252|280519|| |1|5|0
пошелъ|V-|поити#1|-sspamn-si|пошелъ|33|280519|| |1|5|0
к|R-|къ|---------n|к|54|280519|| |1|5|0
дербенти|Ne|дербенть|-s---fd--i|дербенті|183|280519||. |1|5|0
а|C-|а|---------n|а|86|280520|| |1|5|0
из|R-|из|---------n|із|66|280520|| |1|5|0
дербенти|Ne|дербенть|-s---fg--i|дербенті|183|280520|| |1|5|0
к|R-|къ|---------n|к|54|280520|| |1|5|0
бакѣ|Ne|бака|-s---fd--i|бакѣ|251|280520||. |1|5|0
гдѣ|Dq|къдѣ|---------n|гдѣ|253|280520|| |1|5|0
ѡгнь|Nb|огнь|-s---mn--i|огнь|254|280520|| |1|5|0
горить|V-|горѣти|3spia----i|горіть|255|280520|| |1|5|0
неѹгасимы|A-|неугасимыи|-s---mnpwi|неоугасімьі|256|280520||. |1|5|0
а|C-|а|---------n|а|86|280521|| |1|5|0
из|R-|из|---------n|із|66|280521|| |1|5|0
бакї|Ne|бака|-s---fg--i|бакі|251|280521|| |1|5|0
пошелъ|V-|поити#1|-sspamn-si|пошелъ|33|280521|| |1|5|0
есми|V-|быти|1spia----i|есмі|104|280521|| |1|5|0
за|R-|за|---------n|за|1|280521|| |1|5|0
море|Nb|море|-s---na--i|море|22|280521||. |1|5|0
к|R-|къ|---------n|к|54|280521|| |1|5|0
чебокарѹ|Ne|чебокаръ|-s---md--i|чебокароу|257|280521||. |1|5|0
да|C-|да|---------n|да|129|280522|| |1|5|0
тѹтъ|Df|тутъ|---------n|тоутъ|174|280522|| |1|5|0
есми|V-|быти|1spia----i|есмі|104|280522|| |1|5|0
жил|V-|жити|-sspamn-si|жіл|258|280522||. |1|5|0
в|R-|въ|---------n|в|52|280522|| |1|5|0
чебокарѣ|Ne|чебокаръ|-s---ml--i|чебокарѣ|257|280522|| |1|5|0
ѕ҃|Ma|шесть|---------n|з|190|280522||. |1|5|0
мсць|Nb|мѣсяць|-p---mg--i|мсць|145|280522||. |1|5|0
да|C-|да|---------n|да|129|280523|| |1|5|0
в|R-|въ|---------n|в|52|280523|| |1|5|0
сарѣ|Ne|сарѣ|-s---ql--i|сарѣ|259|280523|| |1|5|0
жил|V-|жити|-sspamn-si|жіл|258|280523|| |1|5|0
мсць|Nb|мѣсяць|-s---ma--i|мсць|145|280523||. |1|5|0
в|R-|въ|---------n|в|52|280523|| |1|5|0
маздраньскои|A-|маздраньскыи|-s---flpwi|маздраньскоі|260|280523|| |1|5|0
земли|Nb|земля|-s---fl--i|землі|261|280523||. |1|5|0
а|C-|а|---------n|а|86|280524|| |1|5|0
ѿтѹды|Df|отътуды|---------n|оттоудьі|262|280524|| |1|5|0
ко|R-|къ|---------n|ко|54|280524|| |1|5|0
амили|Ne|амиля|-s---fd--i|амілі|263|280524||. |1|5|0
и|C-|и|---------n|і|44|280525|| |1|5|0
тѹтъ|Df|тутъ|---------n|тоутъ|174|280525|| |1|5|0
