сии,28,си,Pd,-p---na--i
на,137,на,R-,---------n
умъ,290,умѣ,Nb,-s---ml--i
себе,17,си,Pk,3s---qd--i
помышляти,266,помышлꙗѧ,V-,-sppamn-si
ити,135,идꙗаше,V-,3siia----i
къ,182,къ,R-,---------n
братъ,75,брату,Nb,-s---md--i
свои,175,своѥму,Pt,3s---md--i
и,5,и,C-,---------n
глаголати,114,глаголааше,V-,3siia----i
въ,1,въ,R-,---------n
сьрдьце,170,сьрдьци,Nb,-s---nl--i
свои,175,своѥмъ,Pt,3s---nl--i
то,239,То,Df,---------n
поне,234,понѣ,Df,---------n
узьрѣти,291,узьрю,V-,1spia----i
ли,259,ли,Du,---------n
си,292,си,Df,---------n
лице,80,лице,Nb,-s---na--i
братьць,293,братьца,Nb,-s---mg--i
мои,213,моѥго,Ps,1s---mg--i
мьнии,294,мьньшааго,A-,-s---mgcwi
гълѣбъ,11,Глѣба,Ne,-s---mg--i
яко,122,ꙗко,Dq,---------n
же,37,же,Df,---------n
иосифъ,295,Иѡсифъ,Ne,-s---mn--i
венияминъ,296,Вениꙗмина,Ne,-s---mg--i
и,5,и,C-,---------n
тыи,90,та,Pd,-p---na--i
вьсь,30,вьсѧ,Px,-p---na--i
полагати,297,полагаꙗ,V-,-sppamn-si
въ,1,въ,R-,---------n
сьрдьце,170,сьрдьци,Nb,-s---nl--i
себе,17,си,Pk,3s---qd--i
воля,169,волꙗ,Nb,-s---fn--i
твои,165,твоꙗ,Ps,2s---fn--i
да#1,298,да,Df,---------n
быти,23,будеть,V-,3sfia----i
господь,12,господи,Nb,-s---mv--i
мои,213,мои,Ps,1s---mn--i
помышляти,266,помышлꙗше,V-,3siia----i
же,37,же,Df,---------n
въ,1,въ,R-,---------n
умъ,290,умѣ,Nb,-s---ml--i
свои,175,своѥмь,Pt,3s---ml--i
аще,267,аще,G-,---------n
поити#1,299,поиду,V-,1spia----i
въ,1,въ,R-,---------n
домъ,300,домъ,Nb,-s---ma--i
отьць,14,отьца,Nb,-s---mg--i
свои,175,своѥго,Pt,3s---mg--i
то,239,то,Df,---------n
языкъ,301,ꙗзыци,Nb,-p---mn--i
мъногыи,113,мнози,A-,-p---mnpsi
прѣвратити,302,превратꙗть,V-,3ppia----i
сьрдьце,170,сьрдьце,Nb,-s---na--i
мои,213,моѥ,Ps,1s---na--i
яко,303,ꙗко,G-,---------n
прогънати,304,прогнати,V-,--pna----i
братъ,75,брата,Nb,-s---mg--i
мои,213,моѥго,Ps,1s---mg--i
якоже,305,ѧкоже,Dq,---------n
и,40,и,Df,---------n
отьць,14,отьць,Nb,-s---mn--i
мои,213,мои,Ps,1s---mn--i
прѣже,306,преже,R-,---------n
святыи,8,свѧтаго,A-,-s---ngpwi
крьщение,41,крещениꙗ,Nb,-s---ng--i
слава,307,славы,Nb,-s---fg--i
ради,308,ради,R-,---------n
и,5,и,C-,---------n
къняжение,103,кнꙗжениꙗ,Nb,-s---ng--i
миръ,309,мира,Nb,-s---mg--i
сии,28,сего,Pd,-s---mg--i
и,5,и,C-,---------n
иже,310,иже,G-,---------n
вьсь,30,все,Px,-s---nn--i
мимоходити,311,мимоходить,V-,3spia----i
и,5,и,C-,---------n
худыи,312,хуже,A-,-s---nncsi
паучина,313,паучины,Nb,-s---fg--i
то,239,то,Df,---------n
камо,314,камо,Du,---------n
имѣти,54,имамъ,V-,1spia----i
приити,130,приити,V-,--pna----i
по,52,по,R-,---------n
ошьствие,315,ѡшьствии,Nb,-s---nl--i
мои,213,моѥмь,Ps,1s---nl--i
отъсюду,316,ѡтсюду,Df,---------n
како,186,какъ,Du,---------n
ли,225,ли,Df,---------n
убо,25,убо,Df,---------n
обрѣсти,177,обрꙗщю,V-,1spia----i
себе,17,сꙗ,Pk,3s---qa--i
тъгда,317,тъгда,Df,---------n
кыи,318,кыи,Pi,-s---mn--i
ли,259,ли,Du,---------n
азъ,211,ми,Pp,1s---md--i
быти,23,будеть,V-,3sfia----i
отъвѣтъ,319,ѡтвѣтъ,Nb,-s---mn--i
къдѣ,224,къде,Du,---------n
ли,225,ли,Df,---------n
съкрыти,320,съкрыю,V-,1spia----i
мъножьство,321,мъножьство,Nb,-s---na--i
грѣхъ,322,грѣха,Nb,-s---mg--i
мои,213,моѥго,Ps,1s---mg--i
чьто,287,чьто,Pi,-s---na--i
бо,172,бо,Df,---------n
приобрѣсти,323,приобрѣтоша,V-,3paia----i
прѣже,27,преже,Df,---------n
братия,324,братиꙗ,Nb,-s---fn--i
отьць,14,отьца,Nb,-s---mg--i
мои,213,моѥго,Ps,1s---mg--i
или,288,или,C-,---------n
отьць,14,отьць,Nb,-s---mn--i
мои,213,мои,Ps,1s---mn--i
къдѣ,224,къде,Du,---------n
бо,172,бо,Df,---------n
и,21,ихъ,Pp,3p---mg--i
житие,325,житиꙗ,Nb,-p---nn--i
и,5,и,C-,---------n
слава,307,слава,Nb,-s---fn--i
миръ,309,мира,Nb,-s---mg--i
сии,28,сего,Pd,-s---mg--i
и,5,и,C-,---------n
багъряница,326,багрꙗница,Nb,-s---fn--i
и,5,и,C-,---------n
брячина,327,брꙗчины,Nb,-p---fn--i
сьребро,328,сребро,Nb,-s---nn--i
и,5,и,C-,---------n
золото,329,золото,Nb,-s---nn--i
вино,330,вина,Nb,-p---nn--i
и,5,и,C-,---------n
медъ,331,медове,Nb,-p---mn--i
брашьно,332,брашьна,Nb,-p---nn--i
чьстьныи,236,чьстьнаꙗ,A-,-p---nnpwi
и,5,и,C-,---------n
быстрыи,333,быстрии,A-,-p---mnpwi
конь,334,кони,Nb,-p---mn--i
и,5,и,C-,---------n
домъ,300,домове,Nb,-p---mn--i
красьныи,335,красьнии,A-,-p---mnpwi
и,5,и,C-,---------n
великыи,139,велиции,A-,-p---mnpwi
и,5,и,C-,---------n
имѣние,336,имѣниꙗ,Nb,-p---nn--i
мъногыи,113,многа,A-,-p---nnpsi
и,5,и,C-,---------n
дань,337,дани,Nb,-p---fn--i
и,5,и,C-,---------n
чьсть,338,чьсти,Nb,-p---fn--i
бесчисльныи,339,бещисльны,A-,-p---fnpsi
и,5,и,C-,---------n
гърдѣние,340,гърдѣниꙗ,Nb,-p---nn--i
иже,39,ꙗже,Pr,-p---nn--i
о,51,о,R-,---------n
боляринъ,341,болꙗрѣхъ,Nb,-p---ml--i
свои,175,своихъ,Pt,3p---ml--i
уже,120,уже,Df,---------n
вьсь,30,все,Px,-s---nn--i
сии,28,се,Pd,-s---nn--i
и,21,имъ,Pp,3p---md--i
акы,342,акы,Dq,---------n
не,56,не,Df,---------n
быти,23,было,V-,-sspann-si
николиже,343,николиже,Df,---------n
вьсь,30,всꙗ,Px,-p---nn--i
съ,159,съ,R-,---------n
и,21,нимь,Pp,3s---mi--i
исчезнути,344,ищезоша,V-,3paia----i
и,5,и,C-,---------n
не быти,48,нѣсть,V-,3spia----i
помощь,345,помощи,Nb,-s---fg--i
ни,346,ни,Df,---------n
отъ,57,отъ,R-,---------n
кътоже,347,когоже,Px,-s---mg--i
сии,28,сихъ,Pd,-p---mg--i
ни,240,ни,C-,---------n
отъ,57,отъ,R-,---------n
имѣние,336,имѣниꙗ,Nb,-s---ng--i
ни,240,ни,C-,---------n
отъ,57,отъ,R-,---------n
мъножьство,321,множьства,Nb,-s---ng--i
рабъ,348,рабъ,Nb,-p---mg--i
ни,240,ни,C-,---------n
отъ,57,отъ,R-,---------n
слава,307,славы,Nb,-s---fg--i
миръ,309,мира,Nb,-s---mg--i
сии,28,сего,Pd,-s---mg--i
тыи,90,тѣмь,Pd,-s---ni--i
и,40,и,Df,---------n
соломонъ,349,Соломонъ,Ne,-s---mn--i
вьсь,30,все,Px,-s---na--i
проити,350,прошьдъ,V-,-supamn-si
вьсь,30,вьсꙗ,Px,-p---na--i
видѣти,351,видѣвъ,V-,-supamn-si
вьсь,30,всꙗ,Px,-p---na--i
сътяжати,352,сътꙗжавъ,V-,-supamn-si
и,5,и,C-,---------n
съвъкупити,353,съвъкупивъ,V-,-supamn-si
рещи,18,рече,V-,3saia----i
расъмотрити,354,расмотривъ,V-,-supamn-si
вьсь,30,вьсе,Px,-s---na--i
суета,355,сѹѥта,Nb,-s---fn--i
и,5,и,C-,---------n
суетие,262,сѹѥтиѥ,Nb,-s---nn--i
суета,355,сѹѥтию,Nb,-s---fi--i
быти,23,буди,V-,3spma----i
тъкъмо#1,356,тъкмо,Df,---------n
помощь,345,помощь,Nb,-s---fn--i
отъ,57,ѡт,R-,---------n
добрыи,357,добръ,A-,-p---ngpsi
дѣло,358,дѣлъ,Nb,-p---ng--i
и,5,и,C-,---------n
отъ,57,отъ,R-,---------n
правовѣрие,359,правовѣриꙗ,Nb,-s---ng--i
и,5,и,C-,---------n
отъ,57,отъ,R-,---------n
нелицемѣрьныи,360,нелицемѣрьныꙗ,A-,-s---fgpwi
любы,282,любъве,Nb,-s---fg--i
ити,135,Идыи,V-,-sppamn-wi
же,37,же,Df,---------n
путь,361,путьмь,Nb,-s---mi--i
помышляти,266,помышлꙗаше,V-,3siia----i
о,51,о,R-,---------n
красота,78,красотѣ,Nb,-s---fl--i
и,5,и,C-,---------n
о,51,о,R-,---------n
доброта,362,доброте,Nb,-s---fl--i
тѣло,203,телесе,Nb,-s---ng--i
свои,175,своѥго,Pt,3s---ng--i
и,5,и,C-,---------n
сльза,205,сльзами,Nb,-p---fi--i
разливати,207,разливааше,V-,3siia----i
себе,17,сꙗ,Pk,3s---qa--i
вьсь,30,вьсь,Px,-s---mn--i
и,5,и,C-,---------n
хотѣти,363,хотѧ,V-,-sppamn-si
удьржати,364,удрьжати,V-,--pna----i
себе,17,сꙗ,Pk,3s---qa--i
и,5,и,C-,---------n
не,56,не,Df,---------n
мощи,142,можааше,V-,3siia----i
и,5,и,C-,---------n
вьсь,30,вси,Px,-p---mn--i
зьрѣти,365,зьрꙗще,V-,-pppamn-si
и,21,ѥго,Pp,3s---mg--i
тако,366,тако,Df,---------n
плакати,367,плакааше,V-,3siia----i
себе,17,сꙗ,Pk,3s---qa--i
о,51,о,R-,---------n
доброродьныи,368,доброродьнѣмь,A-,-s---nlpwi
тѣло,203,тѣлѣ,Nb,-s---nl--i
и,5,и,C-,---------n
чьстьныи,236,чьстьнѣмь,A-,-s---mlpwi
разумъ,230,разумѣ,Nb,-s---ml--i
възрастъ,369,въздраста,Nb,-s---mg--i
и,21,ѥго,Pp,3s---mg--i
и,5,и,C-,---------n
къжьдо,370,къжьдо,Px,-s---qn--i
въ,1,въ,R-,---------n
душа,252,души,Nb,-s---fl--i
свои,175,своѥи,Pt,3s---fl--i
стонати,371,стонааше,V-,3siia----i
горесть,372,горестию,Nb,-s---fi--i
сьрдьчьныи,373,сьрдьчьною,A-,-s---fipti
и,5,и,C-,---------n
вьсь,30,вси,Px,-p---mn--i
съмущати,254,съмущааху,V-,3piia----i
себе,17,сꙗ,Pk,3s---qa--i
о,51,о,R-,---------n
печаль,140,печали,Nb,-s---fl--i
къто,221,къто,Pi,-s---qn--i
бо,172,бо,Df,---------n
не,56,не,Df,---------n
въсплакати,374,въсплачеть,V-,3spia----i
себе,17,сѧ,Pk,3s---qa--i
съмьрть,185,съмрьти,Nb,-s---fg--i
тыи,90,тоѣ,Pd,-s---fg--i
пагубьныи,375,пагубьноѣ,A-,-s---fgpwi
приводити,376,приводꙗ,V-,-sppamn-si
прѣдъ,163,предъ,R-,---------n
око,164,очи,Nb,-d---na--i
сьрдьце,170,сьрдьца,Nb,-s---ng--i
свои,175,своѥго,Pt,3s---ng--i
образъ,377,образъ,Nb,-s---mn--i
бо,172,бо,Df,---------n
быти,23,бꙗаше,V-,3siia----i
унылыи,378,унылъи,A-,-s---mnpwi
и,21,ѥго,Pp,3s---mg--i
възоръ,379,възоръ,Nb,-s---mn--i
и,5,и,C-,---------n
съкрушение,380,скрушение,Nb,-s---nn--i
сьрдьце,170,сьрдьца,Nb,-s---ng--i
и,21,ѥго,Pp,3s---mg--i
святыи,8,свѧтаго,A-,-s---ngpwi
тако,366,такъ,Df,---------n
бо,172,бо,Df,---------n
быти,23,бѣ,V-,3siia----i
блаженыи,151,блаженыи,A-,-s---mnpwi
тыи,90,тъ,Pd,-s---mn--i
правьдивыи,381,правьдивъ,A-,-s---mnpsi
и,5,и,C-,---------n
щедрыи,382,щедръ,A-,-s---mnpsi
тихыи,383,тихъ,A-,-s---mnpsi
кротъкыи,384,крътъкъ,A-,-s---mnpsi
съмѣреныи,274,съмѣренъ,A-,-s---mnpsi
вьсь,30,всѣхъ,Px,-p---mg--i
миловати,385,милуꙗ,V-,-sppamn-si
и,5,и,C-,---------n
вьсь,30,вьсꙗ,Px,-p---ma--i
набъдѣти,386,набъдꙗ,V-,-sppamn-si
помышляти,266,помышлꙗть,V-,3spia----i
же,37,же,Df,---------n
въ,1,въ,R-,---------n
сьрдьце,170,ср҃дци,Nb,-s---nl--i
свои,175,своемь,Pt,3s---nl--i
богоблаженыи,387,богоблаженыи,A-,-s---mnpwi
борисъ,10,Борисъ,Ne,-s---mn--i
и,5,и,C-,---------n
глаголати,114,глаголааше,V-,3siia----i
вѣдѣти,255,вѣдѣ,V-,1spia----i
братъ,75,брата,Nb,-s---mg--i
мои,213,моѥго,Ps,1s---mg--i
зълурадыи,388,зълу ради,A-,-p---mnpsi
человѣкъ,389,чловѣци,Nb,-p---mn--i
понудити,390,понудꙗти,V-,3ppia----i
и,40,и,Df,---------n
на,137,на,R-,---------n
убииство,68,ѹбииство,Nb,-s---na--i
мои,213,моѥ,Ps,1s---na--i
и,5,и,C-,---------n
погубити,391,погубить,V-,3spia----i
азъ,211,мѧ,Pp,1s---ma--i
да#2,233,да,Df,---------n
аще,267,аще,G-,---------n
пролити,269,пролѣеть,V-,3spia----i
кръвь,268,кръвь,Nb,-s---fa--i
мои,213,мою,Ps,1s---fa--i
то,239,то,Df,---------n
мученикъ,9,мученикъ,Nb,-s---mn--i
быти,23,буду,V-,1sfia----i
господь,12,Господу,Nb,-s---md--i
мои,213,моѥму,Ps,1s---md--i
а,50,а,C-,---------n
духъ,392,духъ,Nb,-s---ma--i
мои,213,мои,Ps,1s---ma--i
прияти,393,прииметь,V-,3spia----i
владыка,394,владыка,Nb,-s---mn--i
таче,395,таче,Df,---------n
забыти,396,забывъ,V-,-supamn-si
скърбь,397,скърбь,Nb,-s---fa--i
съмьртьныи,398,съмьртьную,A-,-s---fapwi
тѣшити,399,тѣшааше,V-,3siia----i
сьрдьце,170,сьрдьце,Nb,-s---na--i
свои,175,свое,Pt,3s---na--i
слово,400,словеси,Nb,-p---ni--i
божии,401,божии,A-,-p---mapsi
иже,39,иже,Pr,-s---mn--i
погубити,391,погубити,V-,--pna----i
душа,252,душю,Nb,-s---fa--i
свои,175,свою,Pt,3s---fa--i
азъ,211,мене,Pp,1s---mg--i
ради,308,ради,R-,---------n
и,5,и,C-,---------n
мои,213,моихъ,Ps,1p---ng--i
слово,400,словесъ,Nb,-p---ng--i
обрѣсти,177,обрꙗщети,V-,3spia----i
и,21,ю,Pp,3s---fa--i
въ,1,въ,R-,---------n
животъ,402,животѣ,Nb,-s---ml--i
вѣчьныи#1,403,вѣчьнѣмь,A-,-s---mlpwi
съхранити,404,съхранить,V-,3spia----i
и,21,ю,Pp,3s---fa--i
и,5,и,C-,---------n
поити#1,299,поиде,V-,3saia----i
радостьныи,405,радъстьнъмь,A-,-s---nipwi
сьрдьце,170,срд҃цьмь,Nb,-s---ni--i
не,56,не,Df,---------n
прѣзьрѣти,406,презьри,V-,2spma----i
азъ,211,мене,Pp,1s---mg--i
рещи,18,рекыи,V-,-sppamn-wi
господь,12,г҃и,Nb,-s---mv--i
прѣмилостивыи,407,премл҃стве,A-,-s---mvpsi
упъвати,408,уповающааго,V-,-sppamg-wi
на,137,на,R-,---------n
ты,289,тѧ,Pp,2s---ma--i
нъ,60,нъ,C-,---------n
съпасти#1,409,сп҃си,V-,2spma----i
душа,252,дш҃ю,Nb,-s---fa--i
мои,213,мою,Ps,1s---fa--i
святопълкъ,67,Ст҃опълкъ,Ne,-s---mn--i
же,37,же,Df,---------n
сѣдѣти,410,сѣдꙗ,V-,-sppamn-si
кыевъ,411,Кыѥвѣ,Ne,-s---ml--i
по,52,по,R-,---------n
отьць,14,оц҃и,Nb,-s---ml--i
призъвати,147,призвавъ,V-,-supamn-si
кыянинъ,412,кыꙗны,Nb,-p---ma--i
мъногыи,113,многы,A-,-p---mapsi
даръ,413,дары,Nb,-p---ma--i
и,21,имъ,Pp,3p---md--i
дати,414,давъ,V-,-supamn-si
отъпустити,415,ѡ҃пусти,V-,3saia----i
посълати,156,посла,V-,3saia----i
же,37,же,Df,---------n
къ,182,къ,R-,---------n
борисъ,10,Борису,Ne,-s---md--i
глаголати,114,гл҃ꙗ,V-,-sppamn-si
братъ,75,брате,Nb,-s---mv--i
хотѣти,363,хочю,V-,1spia----i
съ,159,съ,R-,---------n
ты,289,тобою,Pp,2s---mi--i
любы,282,любъвь,Nb,-s---fa--i
имѣти,54,имѣти,V-,--pna----i
и,5,и,C-,---------n
къ,182,къ,R-,---------n
отьнь,416,отьню,A-,-s---ndpsi
ты,289,ти,Pp,2s---md--i
придати,417,придамь,V-,1spia----i
льстьныи,418,льстьно,A-,-s---napsi
а,50,а,C-,---------n
не,56,не,Df,---------n
истина,419,истину,Nb,-s---fa--i
глаголати,114,гл҃ꙗ,V-,-sppamn-si
приити,130,пришедъ,V-,-supamn-si
вышегородъ,420,Вышегороду,Ne,-s---md--i
ночь,190,ночь,Nb,-s---fa--i
отаи,421,отаи,Df,---------n
призъвати,147,призъва,V-,3saia----i
путьша,422,Путьшю,Ne,-s---ma--i
и,5,и,C-,---------n
вышегородьскыи,423,вышегородьскыѣ,A-,-p---mapwi
мужь,424,мужѣ,Nb,-p---ma--i
и,5,и,C-,---------n
рещи,18,рече,V-,3saia----i
и,21,имъ,Pp,3p---md--i
повѣдѣти,425,Повѣдите,V-,2ppma----i
азъ,211,ми,Pp,1s---md--i
по,52,по,R-,---------n
истина,419,истинѣ,Nb,-s---fd--i
приязньство,426,приꙗзньство,Nb,-s---na--i
имѣти,54,имѣете,V-,2ppia----i
ли,259,ли,Du,---------n
къ,182,къ,R-,---------n
азъ,211,мнѣ,Pp,1s---md--i
путьша,422,Путьша,Ne,-s---mn--i
рещи,18,рече,V-,3saia----i
вьсь,30,вьси,Px,-p---mn--i
мы,427,мы,Pp,1p---mn--i
мощи,142,можемъ,V-,1ppia----i
глава,428,главы,Nb,-p---fa--i
свои,175,своꙗ,Pt,3p---fa--i
положити,429,положити,V-,--pna----i
за,430,за,R-,---------n
ты,289,тѧ,Pp,2s---ma--i
видѣти,351,видѣвъ,V-,-supamn-si
же,37,же,Df,---------n
дияволъ,431,диꙗволъ,Nb,-s---mn--i
и,5,и,C-,---------n
искони,432,искони,Df,---------n
ненавидѣти,279,ненавидꙗи,V-,-sppamn-wi
добрыи,357,добра,A-,-s---mgpsi
человѣкъ,389,чл҃вка,Nb,-s---mg--i
яко,303,ꙗко,G-,---------n
вьсь,30,вьсю,Px,-s---fa--i
надежа,433,надежю,Nb,-s---fa--i
свои,175,свою,Pt,3s---fa--i
на,137,на,R-,---------n
господь,12,г҃а,Nb,-s---mg--i
положити,429,положилъ,V-,-sspamn-si
быти,23,есть,V-,3spia----i
святыи,8,ст҃ыи,A-,-s---mnpwi
борисъ,10,Борисъ,Ne,-s---mn--i
начати,119,начатъ,V-,3saia----i
подвижьныи,434,подвижьнѣи,A-,-s---mncwi
бывати,435,бываати,V-,--pna----i
и,5,и,C-,---------n
обрѣсти,177,обрѣтъ,V-,-supamn-si
яко,122,ꙗко,Dq,---------n
же,37,же,Df,---------n
прѣже,27,преже,Df,---------n
каинъ#1,436,Каина,Ne,-s---mg--i
на,137,на,R-,---------n
братоубииство,437,братоубииство,Nb,-s---na--i
горѣти,251,горꙗща,V-,-sppamg-si
тако,366,тако,Df,---------n
же,37,же,Df,---------n
и,40,и,Df,---------n
святопълкъ,67,Ст҃опълка,Ne,-s---mg--i
по,52,по,R-,---------n
истина,419,истинѣ,Nb,-s---fd--i
въторыи,438,въторааго,Mo,-s---mg--i
каинъ#1,436,Каина,Ne,-s---mg--i
уловити,439,улови,V-,3saia----i
мысль,440,мысль,Nb,-s---fn--i
и,21,ѥго,Pp,3s---mg--i
